MID Data C:\ESCO\Data\SIM\HMK\20260408\20260408_GZ_1421_1_3h_SIM_A.mfd
April 08 2026 16:50:53

Sample Weight : 377.8 mg

Normalization : per 100 mg (Sample weight : 377.8 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
17,52.932,71.5,58.5,10.835,7.87045E-008,5.66851E-005,9.98575E-013,4.7222E-014,7.90805E-014,6.69397E-014,4.17154E-014,9.16734E-014,-5.97086E-015,3.83905E-014,-3.72478E-015,-4.74573E-015,2.03684E-014,7.84012E-015
18,56.054,76.2,59.0,10.930,7.89314E-008,5.65764E-005,6.71623E-013,4.42992E-014,1.59631E-013,4.43603E-014,9.98226E-014,2.71777E-013,-7.2077E-015,6.55318E-014,1.19163E-014,2.68246E-015,6.62701E-014,4.88779E-015
19,59.177,80.1,59.5,10.965,7.87045E-008,5.65764E-005,8.88505E-013,1.35467E-014,0,3.23183E-014,3.14613E-014,8.11779E-014,1.21928E-014,5.40392E-014,-3.25989E-015,0,6.95707E-014,-5.21724E-015
20,62.299,83.5,59.9,10.970,7.86592E-008,5.6468E-005,9.73651E-013,2.35932E-014,1.44021E-013,4.94039E-014,8.71935E-014,1.69818E-013,-4.46363E-015,6.40531E-014,2.2671E-014,-1.24295E-015,6.21614E-014,2.72676E-015
21,65.422,86.5,60.3,11.110,7.85688E-008,5.6468E-005,1.32859E-013,2.79657E-014,9.26165E-014,5.32912E-014,4.84919E-014,1.65343E-013,7.45364E-015,6.81241E-014,-4.09242E-015,-2.44415E-015,8.41705E-014,-3.61582E-015
22,68.545,89.4,60.6,11.090,7.84332E-008,5.63596E-005,9.82245E-013,2.08965E-014,1.12521E-013,8.22691E-014,7.5508E-014,1.22062E-013,8.09727E-015,7.15158E-014,9.30152E-015,1.61767E-014,6.41712E-014,1.81427E-015
23,71.667,92.2,61.1,11.325,7.82979E-008,5.63596E-005,6.92646E-013,1.97961E-014,1.22361E-013,6.08105E-014,5.43385E-014,1.55658E-013,9.54747E-016,1.29295E-013,3.95647E-016,-8.4476E-016,3.34879E-014,-1.42015E-014
24,74.790,95.2,61.4,11.400,7.84332E-008,5.62517E-005,1.04365E-012,5.08562E-014,1.08517E-013,9.24939E-014,1.0821E-013,1.65954E-013,-3.06995E-015,7.73823E-014,4.33022E-015,1.89666E-014,4.88245E-014,-1.11005E-015
25,77.912,98.1,61.8,11.590,7.82979E-008,5.62517E-005,5.82507E-013,4.06977E-014,1.32845E-013,3.89104E-014,4.76273E-014,1.08837E-013,-9.02095E-015,0,1.08851E-014,1.29932E-014,3.07271E-014,6.10427E-015
26,81.035,101.1,62.1,11.730,7.82528E-008,5.62517E-005,1.02809E-012,4.86692E-015,1.67311E-013,2.15941E-014,2.24107E-014,1.77604E-013,7.65681E-015,8.11871E-014,1.00129E-014,2.24098E-015,6.2169E-014,-3.27414E-015
27,84.158,104.3,62.4,11.860,7.80729E-008,5.61438E-005,9.77382E-013,1.25924E-015,1.08137E-013,7.31377E-014,7.11309E-014,1.69714E-013,1.89982E-014,4.80179E-014,1.92008E-014,1.29978E-014,1.30996E-014,-2.65343E-015
28,87.280,107.5,62.8,11.980,7.80279E-008,5.61438E-005,5.81225E-013,1.41954E-014,1.42674E-013,9.93741E-014,1.23538E-013,1.70465E-013,1.79197E-014,9.73266E-014,5.75445E-015,1.0048E-014,4.31912E-014,-1.11168E-014
29,90.403,110.6,63.1,12.055,7.80729E-008,5.60362E-005,6.20371E-013,4.53258E-014,1.25334E-013,4.74807E-014,8.62551E-014,3.12611E-014,2.1977E-015,1.02437E-013,6.4383E-015,5.48203E-015,6.74621E-014,1.34388E-014
30,93.525,113.8,63.6,12.215,7.80729E-008,5.60362E-005,7.09695E-013,0,1.60543E-013,7.75565E-014,6.33304E-014,1.72967E-013,1.01351E-014,8.55279E-014,9.04132E-015,-1.08322E-014,2.77172E-014,3.40908E-015
31,96.648,117.0,63.9,12.395,7.80279E-008,5.60362E-005,3.87542E-013,1.19417E-014,1.12165E-013,6.47339E-014,1.16727E-013,1.31303E-013,3.64586E-016,1.16162E-013,6.99536E-015,-4.39642E-015,4.12786E-014,-3.18554E-015
32,99.771,120.5,64.3,12.490,7.78483E-008,5.59288E-005,1.5399E-012,3.71292E-014,7.21314E-014,3.68787E-014,4.79476E-014,4.45145E-014,3.35765E-015,4.49586E-014,1.32341E-015,1.78744E-014,3.55359E-014,8.13393E-015
33,102.893,124.0,64.7,12.635,7.77141E-008,5.58216E-005,7.35697E-013,2.48244E-014,9.96282E-014,1.075E-013,6.78103E-014,1.13752E-013,1.4945E-015,6.31813E-014,1.58427E-014,-1.25436E-014,7.01736E-014,-1.35823E-014
34,106.016,127.3,65.0,12.730,7.78933E-008,5.58216E-005,9.84469E-013,2.79764E-014,1.55231E-013,1.18063E-013,7.81231E-014,1.49946E-013,-7.12572E-015,4.61842E-014,5.05532E-015,9.6656E-015,2.73582E-014,1.50224E-014
35,109.138,130.6,65.4,12.825,7.77588E-008,5.58216E-005,9.57891E-013,1.68208E-014,1.47104E-013,4.3509E-014,7.19038E-014,1.53495E-013,1.81804E-014,1.32916E-014,1.08541E-014,1.21444E-015,2.59401E-014,1.64878E-015
36,112.261,133.8,65.8,12.925,7.77588E-008,5.57145E-005,1.03667E-013,3.47599E-014,1.19226E-013,3.01037E-015,1.88837E-013,1.5372E-013,-5.79417E-015,1.51537E-014,1.06723E-014,-2.21043E-015,2.0595E-014,-9.65439E-016
37,115.384,137.0,66.3,12.985,7.76694E-008,5.57145E-005,1.01679E-012,3.06756E-014,1.63185E-013,1.18043E-013,1.53963E-013,1.39993E-013,-3.13055E-015,4.12415E-014,1.37514E-014,-8.2042E-015,3.08263E-014,1.35126E-014
38,118.506,140.1,66.6,13.095,7.77588E-008,5.56078E-005,2.48206E-013,3.69968E-014,9.74366E-014,1.55626E-013,6.25061E-014,1.13778E-013,-4.81651E-015,2.77625E-014,1.22905E-014,7.83045E-015,7.67662E-014,2.27255E-015
39,121.629,143.2,67.0,13.190,7.77588E-008,5.56078E-005,2.72399E-013,2.09438E-014,1.0502E-013,9.05894E-014,9.61789E-014,1.93983E-013,9.7486E-015,8.23658E-014,-6.49177E-015,1.30064E-014,5.49048E-014,-7.70773E-015
40,124.751,146.3,67.3,13.320,7.77141E-008,5.56078E-005,5.01834E-013,9.92631E-015,1.36471E-013,1.01133E-013,1.21836E-013,1.19676E-013,1.13027E-014,1.15742E-013,3.24359E-015,3.81237E-015,2.06551E-014,7.37523E-015
41,127.874,149.3,67.6,13.440,7.77141E-008,5.56078E-005,9.62165E-013,3.35862E-014,1.23546E-013,8.60565E-014,1.71857E-013,9.78266E-014,7.43073E-015,8.75246E-014,1.21057E-014,-1.82395E-015,6.52135E-014,-6.01974E-015
42,130.997,152.6,68.1,13.525,7.77141E-008,5.55011E-005,3.93217E-013,3.29079E-014,9.95335E-014,1.07889E-013,1.23995E-013,3.45374E-014,-2.67838E-015,6.80579E-014,8.52703E-015,4.45192E-015,2.56936E-014,-1.76743E-015
43,134.119,155.8,68.4,13.620,7.77588E-008,5.55011E-005,9.54068E-013,2.64707E-014,1.11735E-013,7.72326E-014,1.45734E-013,2.19123E-014,7.47707E-015,9.46829E-014,1.21316E-014,2.47878E-015,8.16545E-014,-3.94068E-015
44,137.242,158.9,68.8,13.710,7.76694E-008,5.55011E-005,4.19811E-013,4.8053E-014,1.07845E-013,9.12279E-014,1.2336E-013,1.67504E-013,-4.87303E-015,1.40836E-013,2.33926E-015,-5.57572E-015,0,1.01071E-014
45,140.364,162.0,69.2,13.830,7.758E-008,5.53948E-005,2.80559E-013,2.84469E-014,5.71045E-014,1.64713E-013,1.77457E-013,7.18676E-014,1.47245E-014,5.33258E-014,1.38711E-014,-7.37981E-015,8.35268E-014,-4.76813E-015
46,143.487,165.1,69.6,13.875,7.75353E-008,5.53948E-005,5.18066E-013,3.31569E-014,1.01012E-013,8.46603E-014,2.50932E-013,9.33859E-014,-7.32685E-015,4.84625E-014,8.7521E-015,-1.23481E-015,7.70493E-014,2.94877E-015
47,146.610,168.2,69.9,13.985,7.76694E-008,5.53948E-005,1.56491E-012,3.00834E-014,1.32095E-013,1.41237E-013,2.09266E-013,6.5548E-014,-1.05811E-014,2.96166E-014,1.10577E-014,6.9419E-015,6.2251E-014,3.92897E-015
48,149.732,171.4,70.3,14.115,7.77141E-008,5.52885E-005,7.1389E-013,2.81846E-014,1.22674E-013,1.83027E-013,2.51437E-013,5.54624E-014,-1.0576E-015,6.01842E-014,2.37032E-014,-4.02878E-015,3.49997E-014,-1.79696E-015
49,152.855,174.5,70.7,14.205,7.76694E-008,5.52885E-005,9.96603E-013,1.84182E-014,1.68798E-013,1.39953E-013,3.58097E-013,8.62347E-014,1.53518E-014,1.21349E-013,5.20095E-015,9.06169E-015,8.20761E-014,9.28778E-016
50,155.978,177.5,71.1,14.320,7.77141E-008,5.51826E-005,5.85803E-013,2.15467E-014,1.49188E-013,1.34273E-013,2.52634E-013,9.27714E-015,-1.0796E-014,9.04463E-014,2.28559E-014,4.69277E-015,7.51322E-014,1.10272E-014
51,159.100,180.5,71.5,14.435,7.78933E-008,5.50768E-005,4.66196E-013,2.46258E-014,7.11385E-014,2.37967E-013,2.80912E-013,1.84952E-013,2.66718E-015,1.09879E-013,1.9044E-015,4.03743E-015,5.71707E-014,-1.29739E-014
52,162.223,183.5,71.9,14.525,7.80279E-008,5.51826E-005,9.09633E-013,1.44714E-015,1.0907E-013,1.59369E-013,2.94543E-013,0,-9.89881E-016,7.96773E-014,4.72587E-015,6.46783E-015,8.89707E-014,1.17626E-016
53,165.345,186.7,72.3,14.705,7.80279E-008,5.49712E-005,3.3391E-013,3.25602E-014,1.29128E-013,2.12909E-013,4.17315E-013,6.97778E-014,3.55471E-015,8.71936E-014,1.8072E-014,-8.48528E-015,6.0477E-014,-1.16158E-014
54,168.468,189.8,72.7,14.740,7.82077E-008,5.49712E-005,1.01333E-013,2.50118E-014,9.12004E-014,2.14065E-013,5.29499E-013,7.66413E-014,-5.69844E-015,4.50085E-014,0,1.69614E-015,4.96326E-014,1.71601E-016
55,171.590,193.0,73.1,14.845,7.81627E-008,5.49712E-005,1.06294E-012,2.71387E-014,1.43928E-013,2.40111E-013,5.12115E-013,1.09103E-013,1.1429E-014,1.46877E-013,2.61168E-015,-5.46624E-015,5.2875E-015,-2.39527E-015
56,174.713,196.2,73.5,14.975,7.85236E-008,5.48658E-005,8.22681E-013,2.85507E-014,1.58581E-013,2.4611E-013,5.5992E-013,8.09986E-014,-1.56477E-015,1.26215E-014,1.15781E-014,5.20197E-015,7.39091E-014,7.49336E-015
57,177.836,199.4,74.0,15.105,7.87499E-008,5.47606E-005,1.21633E-012,3.12709E-014,1.43915E-013,3.51092E-013,5.9178E-013,1.08221E-013,-1.65999E-015,1.17857E-013,1.88668E-014,3.17383E-015,6.45073E-014,2.24557E-016
58,180.958,202.4,74.6,15.245,7.90678E-008,5.48658E-005,1.09745E-012,3.27557E-014,1.57817E-013,2.5868E-013,6.6317E-013,8.54756E-014,-1.44785E-014,5.99113E-014,-7.45262E-015,2.9177E-015,8.03708E-014,1.50631E-014
59,184.081,205.5,74.8,15.345,7.92501E-008,5.47606E-005,5.04099E-013,2.75527E-014,1.20332E-013,3.86664E-013,7.37929E-013,1.42849E-013,3.6092E-015,9.07967E-014,1.80246E-014,1.86519E-015,8.40651E-014,-2.66209E-015
60,187.203,208.6,75.2,15.465,7.95702E-008,5.47606E-005,4.13618E-013,9.09173E-015,1.46326E-013,4.06734E-013,8.37603E-013,1.49444E-013,-1.64624E-015,9.7628E-014,1.42591E-014,2.47674E-015,8.9712E-014,-6.25601E-015
61,190.326,211.8,75.7,15.560,7.98914E-008,5.47606E-005,1.04541E-012,4.42544E-015,1.14995E-013,5.06475E-013,8.57557E-013,1.5944E-013,2.20381E-015,8.3589E-014,1.67424E-014,1.15063E-014,4.28979E-014,6.26415E-015
62,193.449,214.9,76.2,15.695,8.02601E-008,5.45509E-005,1.26955E-012,3.84358E-014,2.03087E-013,5.32581E-013,1.09238E-012,8.97756E-014,1.74197E-015,5.1569E-014,-2.50373E-015,2.04687E-014,1.33134E-013,1.34148E-014
63,196.571,218.1,76.7,15.825,8.08165E-008,5.45509E-005,1.16408E-012,2.83684E-014,1.83155E-013,5.43621E-013,1.2706E-012,1.43564E-013,6.83548E-015,1.19314E-013,8.87583E-015,-1.58819E-015,9.69824E-014,2.5908E-015
64,199.694,221.4,77.2,15.835,8.13298E-008,5.45509E-005,1.31334E-012,2.43244E-014,2.47141E-013,5.85414E-013,1.32437E-012,9.50067E-014,2.32261E-014,1.13132E-013,1.33313E-014,1.01565E-014,7.66679E-014,4.5777E-016
65,202.816,224.6,77.7,15.960,8.19879E-008,5.45509E-005,7.64997E-013,2.05411E-014,2.41096E-013,6.73996E-013,1.58251E-012,1.2009E-013,1.61187E-014,6.44997E-014,-3.68863E-015,1.75393E-014,1.06266E-013,3.3434E-015
66,205.939,227.7,78.1,15.970,8.26513E-008,5.45509E-005,8.52128E-013,2.80186E-014,3.0824E-013,8.56875E-013,1.63701E-012,7.73868E-014,8.38802E-015,1.52407E-013,7.14965E-015,6.30387E-015,1.83891E-013,1.63595E-014
67,209.062,230.8,78.5,16.135,8.35122E-008,5.44463E-005,1.09455E-012,3.54427E-014,2.18828E-013,8.48327E-013,1.89553E-012,9.70643E-014,7.18326E-015,1.79227E-013,1.05699E-014,-7.48674E-015,1.02507E-013,1.33848E-014
68,212.184,233.9,79.0,16.285,8.41396E-008,5.43419E-005,9.81646E-013,2.5048E-014,2.79135E-013,9.44569E-013,2.03355E-012,3.4851E-014,2.52654E-014,1.10064E-013,5.39546E-015,-4.81396E-015,1.20447E-013,1.31083E-014
69,215.307,237.0,79.4,16.270,8.52118E-008,5.43419E-005,9.46541E-013,2.49125E-014,2.95802E-013,9.08259E-013,2.42413E-012,1.0723E-013,2.64681E-015,6.2608E-014,9.2231E-015,1.00052E-014,1.60562E-013,5.53193E-015
70,218.429,240.1,79.9,16.465,8.59013E-008,5.43419E-005,8.74725E-013,6.89607E-015,2.95209E-013,1.09612E-012,2.50832E-012,5.54638E-014,1.39648E-014,7.64108E-014,1.33751E-014,9.34786E-015,1.22054E-013,1.92278E-014
71,221.552,243.2,80.3,16.520,8.68461E-008,5.42377E-005,1.69362E-012,6.54589E-014,3.9482E-013,1.10055E-012,2.66362E-012,1.69296E-013,4.50742E-015,8.94523E-014,1.23241E-014,4.87812E-015,8.78336E-014,1.16474E-014
72,224.675,246.2,80.7,16.635,8.80542E-008,5.41338E-005,1.08667E-012,3.56831E-014,3.38027E-013,1.47336E-012,2.99872E-012,4.40069E-014,1.70678E-014,1.69071E-013,4.63218E-015,3.86685E-015,1.3553E-013,4.34341E-014
73,227.797,249.4,81.3,16.735,8.91763E-008,5.41338E-005,1.98668E-012,1.32218E-014,4.6479E-013,1.53068E-012,3.17896E-012,1.54051E-013,1.05216E-014,1.63553E-013,8.36816E-015,-8.24392E-016,1.89929E-013,1.14636E-014
74,230.920,252.6,81.7,16.845,9.04691E-008,5.41338E-005,1.98591E-012,7.60253E-014,4.29513E-013,1.54044E-012,3.53759E-012,1.78024E-013,1.88607E-015,1.98758E-013,1.86163E-015,2.20381E-015,1.33348E-013,3.4462E-014
75,234.042,255.9,82.2,16.960,9.1939E-008,5.41338E-005,1.44125E-012,2.75609E-014,4.09058E-013,1.59811E-012,3.49246E-012,1.92164E-013,1.34612E-014,1.77812E-013,1.74125E-014,7.50609E-015,1.74827E-013,2.11964E-014
76,237.165,259.1,82.7,16.975,9.31642E-008,5.403E-005,1.53408E-012,4.35787E-014,4.66697E-013,1.87572E-012,4.12975E-012,1.60997E-013,2.29078E-014,1.63191E-013,1.94748E-014,1.13948E-014,1.74237E-013,1.94901E-014
77,240.288,262.2,83.2,17.130,9.46781E-008,5.403E-005,2.04345E-012,7.60105E-014,4.75293E-013,2.05411E-012,4.31378E-012,1.37679E-013,2.5244E-014,1.32983E-013,1.42255E-014,-7.5667E-016,1.7268E-013,2.83578E-014
78,243.410,265.1,83.6,17.220,9.61058E-008,5.39264E-005,8.31112E-013,3.37069E-014,5.50257E-013,2.21068E-012,4.79745E-012,1.38898E-013,1.66314E-014,2.48969E-013,-1.45682E-015,2.72273E-014,1.59736E-013,2.97657E-014
79,246.533,268.3,84.2,17.350,9.75551E-008,5.39264E-005,1.94499E-012,3.82377E-014,5.7561E-013,2.17757E-012,5.05638E-012,1.35154E-013,2.04626E-014,2.32045E-013,3.86726E-014,2.27204E-014,2.03241E-013,1.11132E-014
80,249.655,271.3,84.7,17.510,9.90832E-008,5.39264E-005,1.62081E-012,2.67797E-014,4.86706E-013,2.21771E-012,5.60686E-012,1.12128E-013,3.84017E-014,1.89932E-013,-1.19458E-015,3.10265E-014,2.1808E-013,1.64782E-014
81,252.778,274.4,85.2,17.580,1.00925E-007,5.37199E-005,2.143E-012,3.31931E-014,5.91017E-013,2.46917E-012,5.56511E-012,2.14914E-013,3.56933E-014,2.79531E-013,2.43168E-014,3.58511E-014,2.07237E-013,2.56402E-014
82,255.901,277.5,85.7,17.645,1.02743E-007,5.38231E-005,1.98325E-012,4.79817E-014,5.72168E-013,2.58378E-012,5.76592E-012,1.67288E-013,2.54039E-014,1.4604E-013,1.47123E-014,-2.11674E-015,2.62062E-013,3.69596E-014
83,259.023,280.6,86.2,17.795,1.04653E-007,5.37199E-005,1.97766E-012,4.14528E-014,6.24542E-013,2.66583E-012,6.40474E-012,2.07055E-013,2.64976E-014,2.56954E-013,2.39771E-014,3.25658E-014,2.67699E-013,2.15701E-014
84,262.146,283.9,86.8,17.920,1.06353E-007,5.37199E-005,2.29156E-012,5.87839E-014,6.86228E-013,2.96548E-012,6.85826E-012,1.52341E-013,2.90981E-014,2.02132E-013,2.3609E-014,2.66087E-014,2.11843E-013,2.58601E-014
85,265.269,287.1,87.4,18.030,1.0858E-007,5.37199E-005,1.95201E-012,4.92746E-014,6.11745E-013,3.08278E-012,6.99858E-012,1.25543E-013,1.94417E-014,3.54029E-013,1.57037E-014,3.16986E-014,3.17527E-013,2.42908E-014
86,268.391,290.1,88.0,18.145,1.10599E-007,5.36169E-005,2.34609E-012,6.2611E-014,6.97681E-013,3.26659E-012,7.49026E-012,1.70512E-013,4.31123E-014,3.07032E-013,2.4025E-014,2.96165E-014,3.432E-013,1.44465E-014
87,271.514,293.3,88.5,18.260,1.12655E-007,5.36169E-005,2.96126E-012,4.91412E-014,7.43385E-013,3.5081E-012,7.86368E-012,2.20832E-013,7.94502E-015,3.72849E-013,2.66484E-014,1.05429E-014,3.01139E-013,1.41613E-014
88,274.636,296.4,89.1,18.285,1.1508E-007,5.36169E-005,2.69333E-012,5.42265E-014,7.04485E-013,3.53228E-012,8.05904E-012,1.13342E-013,2.87065E-014,3.67932E-013,1.40009E-014,3.38739E-014,3.29116E-013,6.35428E-015
89,277.759,299.5,89.7,18.470,1.17355E-007,5.35141E-005,2.55801E-012,9.82192E-014,7.24328E-013,3.64388E-012,9.13971E-012,1.85794E-013,2.52639E-014,2.65879E-013,6.27892E-015,2.00644E-014,3.72596E-013,5.84407E-015
90,280.881,302.8,90.2,18.540,1.19605E-007,5.35141E-005,2.85779E-012,5.49674E-014,7.44666E-013,3.75851E-012,9.35311E-012,2.44005E-013,1.77344E-014,3.06732E-013,2.01907E-014,5.03139E-014,3.75581E-013,7.87221E-016
91,284.004,305.8,90.8,18.665,1.22321E-007,5.35141E-005,3.08409E-012,5.36766E-014,9.59597E-013,3.89557E-012,9.28579E-012,1.34183E-013,4.18128E-014,4.17385E-013,9.80054E-015,3.19771E-014,4.66386E-013,1.65276E-014
92,287.127,308.8,91.3,18.785,1.2481E-007,5.34115E-005,4.07799E-012,5.39893E-014,7.50181E-013,4.25433E-012,1.04518E-011,2.08741E-013,1.86453E-014,4.35486E-013,2.01663E-014,4.1686E-014,3.7887E-013,-4.46007E-015
93,290.249,311.9,91.9,18.805,1.27938E-007,5.34115E-005,3.35803E-012,6.19098E-014,8.4684E-013,4.15138E-012,1.047E-011,2.39122E-013,6.47445E-015,4.15507E-013,1.88709E-014,3.20632E-014,5.03937E-013,2.28167E-014
94,293.372,315.0,92.5,19.015,1.30994E-007,5.33091E-005,4.02096E-012,9.44501E-014,8.46781E-013,4.62838E-012,1.05125E-011,1.73739E-013,5.05364E-014,5.78216E-013,4.10566E-015,6.4409E-014,5.11365E-013,3.38413E-014
95,296.494,318.3,93.1,19.125,1.34199E-007,5.33091E-005,3.63658E-012,7.33245E-014,9.31795E-013,4.80038E-012,1.09643E-011,2.34206E-013,4.4454E-014,4.38197E-013,2.57277E-014,6.67355E-014,5.56929E-013,3.01649E-014
96,299.617,321.4,93.7,19.220,1.378E-007,5.32069E-005,3.85775E-012,7.35857E-014,1.04049E-012,4.945E-012,1.12691E-011,2.31879E-013,2.68974E-014,4.71181E-013,2.64009E-014,7.05087E-014,6.79357E-013,1.82318E-014
97,302.740,324.6,94.3,19.285,1.41091E-007,5.32069E-005,4.37948E-012,8.85277E-014,1.05897E-012,4.94957E-012,1.19018E-011,5.49694E-014,3.77998E-014,4.47388E-013,2.61835E-014,5.35223E-014,6.2585E-013,3.20082E-015
98,305.862,327.7,94.8,19.360,1.44961E-007,5.31049E-005,4.27812E-012,1.10549E-013,9.78667E-013,5.31582E-012,1.2283E-011,2.38084E-013,7.28184E-014,5.57902E-013,2.51549E-014,1.21457E-013,7.1279E-013,6.77284E-015
99,308.985,330.9,95.5,19.485,1.49193E-007,5.31049E-005,4.36341E-012,1.16457E-013,1.07686E-012,5.31582E-012,1.29158E-011,3.77019E-013,3.9638E-014,7.87272E-013,2.28019E-014,1.22366E-013,7.10789E-013,8.0494E-015
100,312.107,334.0,95.9,19.570,1.53727E-007,5.31049E-005,5.25986E-012,1.00496E-013,1.03422E-012,5.39014E-012,1.25647E-011,2.42863E-013,5.13745E-014,8.05334E-013,3.23967E-014,1.70636E-013,8.88778E-013,1.66202E-015
101,315.230,337.2,96.5,19.675,1.58216E-007,5.30031E-005,4.94446E-012,1.50309E-013,1.15678E-012,5.33698E-012,1.30672E-011,2.31496E-013,5.97921E-014,8.95245E-013,5.85537E-014,1.26385E-013,9.27585E-013,1.88042E-014
102,318.353,340.3,97.0,19.820,1.6293E-007,5.30031E-005,5.63619E-012,1.46072E-013,1.13427E-012,5.72061E-012,1.38292E-011,2.817E-013,3.08717E-014,8.31722E-013,3.02968E-014,1.60989E-013,1.01365E-012,2.32602E-014
103,321.475,343.2,97.7,19.845,1.67687E-007,5.29015E-005,5.60752E-012,1.73914E-013,1.18351E-012,5.93396E-012,1.3822E-011,2.61329E-013,8.3234E-014,9.76914E-013,3.55283E-014,1.85238E-013,9.53241E-013,6.34614E-015
