MID Data C:\ESCO\Data\SIM\HMK\20260616\20260616_GZ_Si_HF_1421_7Days_SIM_A.mfd
June 16 2026 11:38:24

Sample Weight : 259.5 mg

Normalization : per 100 mg (Sample weight : 259.5 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 14,m/z 15,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 38,m/z 40,m/z 44,m/z 60
244,951.965,981.0,335.3,54.320,1.20712E-007,3.77397E-005,7.39564E-011,1.54618E-013,2.33399E-013,4.70896E-013,4.1858E-013,1.71103E-013,3.37227E-013,5.10181E-013,4.77535E-014,1.35595E-012,4.4072E-015,3.06985E-014,6.3569E-014,5.45798E-013,-1.29355E-014
245,955.867,984.6,337.3,54.670,1.19812E-007,3.77397E-005,7.13351E-011,1.52351E-013,2.06689E-013,4.3046E-013,3.74623E-013,1.5541E-013,4.41292E-013,8.21555E-013,4.2983E-014,1.49116E-012,3.20914E-014,2.78481E-014,3.55327E-014,6.37552E-013,-8.03972E-015
246,959.769,988.7,339.3,54.960,1.1885E-007,3.77397E-005,6.91669E-011,1.59972E-013,1.46997E-013,3.39536E-013,3.38293E-013,2.36652E-013,4.21475E-013,1.01534E-012,2.83818E-014,1.21513E-012,3.14546E-014,5.63492E-014,3.42057E-014,5.02232E-013,5.59111E-015
247,963.670,992.5,341.2,55.270,1.17625E-007,3.77397E-005,6.86506E-011,8.01251E-014,1.94655E-013,3.68395E-013,4.07199E-013,1.69971E-013,4.23583E-013,6.96871E-013,9.37115E-015,1.47174E-012,3.9117E-014,1.41342E-014,3.63652E-014,5.39208E-013,1.34107E-015
248,967.572,996.3,343.1,55.645,1.16212E-007,3.76673E-005,6.70578E-011,9.61682E-014,1.52873E-013,3.19455E-013,3.6517E-013,3.20431E-013,4.531E-013,1.02056E-012,2.54758E-014,1.428E-012,1.12119E-014,2.59273E-014,2.27989E-014,6.44729E-013,6.35468E-015
249,971.474,1000.3,345.0,55.955,1.15146E-007,3.76673E-005,6.58711E-011,1.29117E-013,1.51893E-013,3.64142E-013,3.00778E-013,1.21167E-013,4.6569E-013,8.46359E-013,4.41247E-014,1.26523E-012,1.88098E-014,3.64149E-014,2.31273E-014,5.07512E-013,8.04565E-015
250,975.375,1004.2,347.0,56.270,1.13828E-007,3.75951E-005,6.47351E-011,5.17922E-014,1.71669E-013,3.51127E-013,2.75818E-013,1.65689E-013,4.37333E-013,5.80617E-013,1.9262E-014,1.24356E-012,1.63567E-014,2.1073E-014,7.87863E-014,5.28509E-013,1.65917E-014
251,979.277,1008.2,348.9,56.550,1.12655E-007,3.75951E-005,6.29265E-011,1.18904E-013,1.69967E-013,3.74839E-013,1.77651E-013,2.19156E-013,3.84876E-013,8.85576E-013,8.96119E-015,1.40708E-012,-8.97009E-015,2.06223E-014,1.72485E-014,5.54066E-013,1.53611E-014
252,983.179,1012.0,350.8,56.915,1.11365E-007,3.75231E-005,6.3035E-011,1.20724E-013,1.50058E-013,3.24437E-013,3.14178E-013,1.39704E-013,2.48498E-013,6.80489E-013,1.02504E-014,1.30807E-012,3.38499E-014,2.1248E-014,2.80919E-014,4.53161E-013,7.41626E-015
253,987.080,1015.8,352.7,57.240,1.1009E-007,3.74512E-005,5.97489E-011,1.20495E-013,1.40942E-013,2.88509E-013,1.22844E-013,1.85888E-013,2.30629E-013,9.9094E-013,2.74329E-014,1.23469E-012,2.5306E-014,3.44674E-014,1.47065E-014,4.41882E-013,2.66063E-015
254,990.982,1019.8,354.6,57.600,1.0927E-007,3.74512E-005,6.01288E-011,5.56583E-014,1.42148E-013,2.6003E-013,1.3976E-013,2.06314E-013,3.1134E-013,9.64147E-013,1.14269E-014,1.32935E-012,1.08212E-014,4.08651E-014,1.02474E-014,3.79278E-013,-1.3679E-014
255,994.884,1023.3,356.4,57.945,1.07708E-007,3.74512E-005,5.74756E-011,8.51388E-014,1.59824E-013,2.9247E-013,2.18878E-013,2.57081E-013,4.18769E-013,7.88457E-013,1.13075E-014,1.09817E-012,3.92275E-014,2.60155E-014,3.24428E-014,4.73553E-013,2.16446E-014
256,998.786,1027.1,358.4,58.320,1.06598E-007,3.74512E-005,5.70535E-011,9.416E-014,9.04111E-014,2.45067E-013,1.42629E-013,2.9017E-013,2.6548E-013,7.78395E-013,-2.35298E-015,1.08102E-012,9.71068E-015,2.67464E-014,4.62997E-014,4.62027E-013,-3.72666E-015
257,1002.687,1031.5,360.3,58.655,1.05682E-007,3.73793E-005,5.50109E-011,1.06562E-013,8.85948E-014,1.96604E-013,2.16507E-013,2.29754E-013,3.21265E-013,8.47415E-013,2.02301E-014,1.10725E-012,2.49798E-014,4.16005E-014,8.48526E-015,4.35984E-013,5.51549E-016
258,1006.589,1035.3,362.2,58.965,1.04773E-007,3.73793E-005,5.65732E-011,6.49271E-014,1.23779E-013,1.76416E-013,1.50227E-013,1.53203E-013,4.37622E-013,1.09378E-012,1.81389E-014,1.07837E-012,4.4118E-014,3.09238E-014,9.44528E-015,3.5956E-013,8.42447E-015
259,1010.491,1039.0,364.2,59.315,1.03932E-007,3.73077E-005,5.56757E-011,1.16752E-013,9.6447E-014,1.85984E-013,2.54868E-013,2.55826E-013,3.95747E-013,9.94563E-013,3.41872E-014,1.02391E-012,0,-3.31671E-015,3.91986E-014,3.85614E-013,-1.0819E-014
260,1014.392,1042.7,366.0,59.660,1.03098E-007,3.73077E-005,5.20276E-011,9.89549E-014,1.18984E-013,1.95422E-013,6.81016E-014,2.607E-013,3.15702E-013,8.51298E-013,4.63494E-014,1.1021E-012,2.01345E-015,2.58739E-014,7.56601E-015,3.52417E-013,-1.58785E-014
261,1018.294,1046.7,368.0,60.070,1.02388E-007,3.73077E-005,5.22869E-011,8.64798E-014,1.17696E-013,1.82607E-013,6.61616E-014,1.2164E-013,5.214E-013,1.08871E-012,3.28921E-014,1.2566E-012,3.76262E-014,2.58984E-014,2.35669E-014,3.8595E-013,-7.85216E-015
262,1022.196,1051.1,369.9,60.375,1.01976E-007,3.73077E-005,5.13762E-011,9.42045E-014,9.20049E-014,1.2818E-013,1.20609E-013,1.03319E-013,4.26551E-013,1.06598E-012,2.25379E-014,1.05783E-012,2.42645E-014,2.7748E-015,2.22117E-014,3.88102E-013,1.87712E-014
263,1026.097,1054.7,371.9,60.720,1.01625E-007,3.72362E-005,5.12825E-011,1.00575E-013,6.80385E-014,1.53163E-013,1.50284E-013,2.28319E-013,3.18839E-013,1.11176E-012,6.53556E-015,1.05039E-012,-1.27583E-014,2.10953E-014,6.01285E-014,4.26783E-013,-9.23178E-015
264,1029.999,1058.8,373.9,61.075,1.01333E-007,3.72362E-005,5.07003E-011,1.20003E-013,8.3427E-014,2.12776E-013,1.62539E-013,2.77382E-013,4.74131E-013,1.21326E-012,2.97926E-014,9.32418E-013,3.11514E-014,4.84014E-015,1.19806E-014,4.13563E-013,-5.52142E-015
265,1033.901,1061.7,375.8,61.520,1.00983E-007,3.71648E-005,5.17403E-011,1.10403E-013,1.38823E-013,2.01179E-013,1.0593E-013,2.14421E-013,3.27448E-013,1.01813E-012,3.17222E-014,9.90543E-013,2.05586E-014,1.46524E-014,1.55709E-014,3.71077E-013,-1.2395E-015
266,1037.803,1066.2,377.7,61.875,1.00693E-007,3.71648E-005,5.03273E-011,8.26879E-014,1.32837E-013,1.13787E-013,1.87456E-013,1.65317E-013,5.24269E-013,9.76293E-013,2.67731E-014,9.85648E-013,2.91617E-014,1.01258E-014,3.06436E-014,4.26133E-013,-1.73078E-014
267,1041.704,1070.0,379.6,62.255,1.00346E-007,3.71648E-005,5.0919E-011,1.19459E-013,5.90395E-014,1.57323E-013,1.34949E-013,1.98997E-013,3.20218E-013,1.30789E-012,2.45477E-014,9.64594E-013,-1.24247E-015,2.07802E-014,7.89516E-015,3.73252E-013,5.49251E-015
268,1045.606,1074.0,381.5,62.590,1.00231E-007,3.70935E-005,4.90856E-011,1.3776E-013,1.08202E-013,1.93983E-013,1.39612E-013,2.52051E-013,4.50666E-013,1.34829E-012,3.12989E-014,1.04065E-012,6.59561E-015,5.10999E-015,-1.14535E-015,4.99052E-013,2.2042E-014
269,1049.508,1077.9,383.5,62.960,1.00057E-007,3.70935E-005,4.94472E-011,1.02389E-013,1.36619E-013,1.77592E-013,1.20809E-013,2.53375E-013,4.76747E-013,1.11289E-012,1.45783E-014,9.11007E-013,3.66788E-014,2.57872E-014,-3.97056E-015,4.24772E-013,1.08145E-014
270,1053.409,1081.6,385.4,63.330,9.98274E-008,3.70935E-005,4.98403E-011,1.00046E-013,5.82908E-014,1.63208E-013,2.06369E-013,2.46505E-013,5.21084E-013,1.14784E-012,4.47155E-014,9.38876E-013,-1.30822E-014,2.66234E-014,2.99927E-014,4.01589E-013,2.37522E-014
271,1057.311,1085.6,387.3,63.715,9.98849E-008,3.70935E-005,5.02976E-011,4.1659E-014,1.41961E-013,1.96046E-013,2.42535E-013,2.17543E-013,5.71719E-013,1.27969E-012,1.92338E-014,8.75799E-013,3.10484E-014,3.72741E-014,9.12058E-015,4.01866E-013,1.59623E-014
272,1061.213,1089.3,389.2,64.110,9.98274E-008,3.70224E-005,4.91579E-011,6.68909E-014,7.14568E-014,2.35113E-013,2.05285E-013,2.10879E-013,5.08267E-013,1.41024E-012,2.07728E-014,9.82634E-013,2.84782E-014,4.15337E-014,2.01553E-014,4.08624E-013,7.06042E-015
273,1065.114,1093.4,391.1,64.485,9.98849E-008,3.70224E-005,4.89564E-011,6.44305E-014,7.68722E-014,2.66616E-013,2.87368E-013,2.01768E-013,3.9635E-013,1.43555E-012,2.20442E-014,9.31766E-013,1.43803E-014,1.96475E-014,3.04501E-014,4.45727E-013,5.8995E-015
274,1069.016,1097.6,393.0,65.035,1.00173E-007,3.69515E-005,4.88942E-011,9.26158E-014,1.38264E-013,2.25418E-013,3.98758E-013,1.94663E-013,4.99275E-013,1.17031E-012,2.56797E-014,1.12283E-012,2.3836E-014,1.43937E-014,2.69266E-014,4.32294E-013,-5.97438E-015
275,1072.918,1102.7,395.2,65.450,1.00925E-007,3.69515E-005,4.98736E-011,1.272E-013,1.08071E-013,2.03727E-013,3.6516E-013,2.61078E-013,6.18507E-013,1.42755E-012,3.9438E-014,1.01975E-012,-1.44337E-015,1.05121E-015,1.37998E-014,5.63293E-013,7.20202E-015
276,1076.820,1106.4,397.2,65.895,1.01683E-007,3.69515E-005,5.0307E-011,7.3763E-014,1.21001E-013,2.29556E-013,1.83556E-013,2.6577E-013,5.84204E-013,1.61353E-012,4.03684E-014,1.00494E-012,2.81905E-014,8.67578E-015,-1.48637E-014,5.21925E-013,-1.52662E-014
277,1080.721,1110.5,399.2,66.265,1.02506E-007,3.68806E-005,5.05025E-011,8.66118E-014,9.83448E-014,2.71663E-013,3.22559E-013,2.99677E-013,9.47093E-013,1.37457E-012,1.75369E-014,1.09875E-012,3.15102E-014,2.53928E-014,2.187E-014,5.38609E-013,-8.14351E-015
278,1084.623,1114.2,401.2,66.690,1.03395E-007,3.68806E-005,5.28531E-011,1.20125E-013,9.80816E-014,3.2299E-013,2.82143E-013,3.68918E-013,7.21356E-013,1.9466E-012,5.9875E-014,1.01152E-012,9.07906E-015,3.95047E-014,2.5114E-014,5.16198E-013,-4.18258E-015
279,1088.525,1118.1,403.2,67.120,1.04292E-007,3.68806E-005,5.26685E-011,8.66563E-014,1.28644E-013,3.02843E-013,2.6804E-013,3.47691E-013,7.09536E-013,1.79499E-012,3.77329E-014,1.15532E-012,4.3264E-015,4.23121E-014,6.31761E-015,6.15755E-013,-1.83487E-014
280,1092.426,1121.9,405.0,67.505,1.05499E-007,3.68099E-005,5.27671E-011,9.76939E-014,1.373E-013,3.54264E-013,4.64723E-013,3.39986E-013,6.8592E-013,1.80752E-012,2.53639E-014,1.09533E-012,9.97385E-015,4.37155E-014,3.71273E-014,6.09211E-013,-1.24506E-014
281,1096.328,1125.8,407.0,67.945,1.06414E-007,3.68099E-005,5.624E-011,1.15521E-013,9.47649E-014,3.79246E-013,3.84793E-013,3.03446E-013,8.27936E-013,2.16729E-012,4.42196E-014,1.18495E-012,2.10063E-014,2.33119E-014,9.63877E-015,6.5892E-013,-2.26328E-015
282,1100.230,1129.9,408.9,68.345,1.08019E-007,3.67393E-005,5.67313E-011,1.47883E-013,1.31977E-013,3.34782E-013,4.38167E-013,3.26791E-013,7.14444E-013,2.13065E-012,6.68746E-014,1.36901E-012,2.13221E-014,-3.87197E-015,4.7967E-014,6.77269E-013,3.04583E-014
283,1104.131,1133.4,410.8,68.760,1.09522E-007,3.67393E-005,5.78559E-011,1.23704E-013,1.54973E-013,3.96754E-013,4.16638E-013,4.09129E-013,9.91844E-013,2.38316E-012,3.48914E-014,1.27588E-012,9.42601E-015,1.20992E-014,2.40947E-014,7.90433E-013,7.67869E-015
284,1108.033,1137.6,412.7,69.185,1.11109E-007,3.67393E-005,5.99508E-011,1.27425E-013,1.06751E-013,4.70181E-013,5.83444E-013,3.14657E-013,8.71885E-013,2.18345E-012,5.16603E-014,1.34162E-012,2.64581E-014,2.71616E-014,4.50195E-014,5.64041E-013,-6.21753E-015
285,1111.935,1141.7,414.6,69.590,1.1285E-007,3.67393E-005,6.1206E-011,9.78288E-014,1.15885E-013,4.88151E-013,4.80828E-013,4.19825E-013,9.40818E-013,2.04811E-012,5.15054E-014,1.36797E-012,2.25275E-014,4.48282E-014,1.03126E-014,7.20871E-013,-3.10765E-015
286,1115.837,1145.5,416.5,70.000,1.15014E-007,3.66689E-005,6.2991E-011,1.54022E-013,2.44344E-013,4.94384E-013,8.06852E-013,6.73603E-013,1.18869E-012,2.38477E-012,3.49856E-014,1.36843E-012,8.01378E-016,-1.16685E-015,2.37589E-014,8.06351E-013,-1.23669E-014
287,1119.738,1149.1,418.4,70.475,1.1722E-007,3.66689E-005,6.60707E-011,1.2563E-013,1.4463E-013,5.63214E-013,5.56508E-013,4.40201E-013,1.29601E-012,2.53005E-012,8.0739E-014,1.49877E-012,1.54886E-014,2.2893E-014,2.47841E-014,8.97701E-013,3.06688E-015
288,1123.640,1153.2,420.4,70.905,1.19812E-007,3.65987E-005,6.5975E-011,1.92962E-013,1.67216E-013,6.77584E-013,7.95528E-013,5.13638E-013,1.22264E-012,2.34079E-012,4.37725E-014,1.57069E-012,1.95711E-015,9.51645E-015,1.91812E-014,9.14171E-013,7.1694E-015
289,1127.542,1157.0,422.3,71.370,1.22462E-007,3.65987E-005,6.93226E-011,1.11724E-013,2.43241E-013,6.88267E-013,1.01188E-012,5.8364E-013,1.32199E-012,3.06018E-012,7.06584E-014,1.46016E-012,1.43173E-014,3.06177E-014,4.75059E-014,9.26147E-013,2.40858E-015
290,1131.443,1161.2,424.2,71.740,1.25603E-007,3.65987E-005,7.25154E-011,2.39289E-013,2.33596E-013,8.67364E-013,9.55917E-013,5.52712E-013,1.33547E-012,2.80341E-012,7.01824E-014,1.72608E-012,-5.96326E-015,3.68589E-014,3.53807E-014,1.14166E-012,1.29733E-014
291,1135.345,1165.0,426.1,72.185,1.28973E-007,3.65987E-005,7.57021E-011,1.86251E-013,1.89944E-013,9.46707E-013,1.07433E-012,6.64334E-013,1.55464E-012,2.95608E-012,7.11543E-014,1.93237E-012,1.91189E-014,1.38221E-014,4.10652E-014,1.09098E-012,1.20763E-015
292,1139.247,1168.9,428.1,72.595,1.33122E-007,3.65285E-005,7.89442E-011,2.83531E-013,2.27595E-013,1.07583E-012,1.20069E-012,5.74118E-013,1.67584E-012,2.95107E-012,6.5535E-014,1.76815E-012,5.80758E-015,6.48849E-014,3.91289E-014,1.20426E-012,1.12727E-014
293,1143.148,1172.7,429.9,73.050,1.37642E-007,3.65285E-005,8.28113E-011,2.24729E-013,3.08189E-013,1.26309E-012,1.52554E-012,6.66739E-013,1.70552E-012,2.91363E-012,1.48852E-014,2.05616E-012,8.35775E-015,3.51546E-014,6.12887E-014,1.28572E-012,-1.65932E-014
294,1147.050,1176.3,431.7,73.525,1.42315E-007,3.64585E-005,8.70327E-011,2.33216E-013,3.39487E-013,1.28179E-012,1.74997E-012,7.35772E-013,1.71824E-012,3.46236E-012,2.11664E-014,2.30877E-012,2.49546E-014,3.13583E-016,5.61528E-014,1.48234E-012,-1.86986E-014
295,1150.952,1181.1,433.7,73.945,1.4757E-007,3.64585E-005,9.41148E-011,2.37905E-013,3.66457E-013,1.36605E-012,1.97349E-012,7.26029E-013,1.98618E-012,3.48116E-012,5.36078E-014,2.46842E-012,1.69349E-014,3.69664E-014,4.71641E-014,1.49954E-012,1.26108E-014
296,1154.854,1184.6,435.6,74.365,1.5417E-007,3.64585E-005,9.83864E-011,3.12175E-013,3.45463E-013,1.69456E-012,2.02103E-012,7.4522E-013,1.92475E-012,3.5121E-012,6.37618E-014,2.35731E-012,1.71195E-014,3.72956E-014,3.53318E-014,1.81808E-012,-9.57131E-015
297,1158.755,1188.3,437.5,74.820,1.6125E-007,3.64585E-005,1.05774E-010,3.5643E-013,3.49898E-013,1.71363E-012,2.58349E-012,8.53532E-013,2.1894E-012,3.70206E-012,5.40489E-014,2.62931E-012,3.10973E-014,1.94325E-014,4.18866E-014,2.01675E-012,-6.39471E-015
298,1162.657,1192.0,439.3,75.300,1.69044E-007,3.63886E-005,1.12682E-010,3.12081E-013,3.90639E-013,1.96134E-012,2.89571E-012,9.85679E-013,2.11989E-012,4.03825E-012,5.09427E-014,2.5648E-012,2.66575E-014,2.35068E-014,3.0161E-014,1.99175E-012,3.80301E-016
299,1166.559,1195.8,441.2,75.760,1.78135E-007,3.63886E-005,1.19035E-010,2.95871E-013,5.33356E-013,2.57495E-012,3.08531E-012,1.04444E-012,2.60142E-012,4.02644E-012,6.18736E-014,2.83787E-012,3.75995E-014,5.1836E-014,3.61502E-014,2.05104E-012,1.66784E-014
