MID Data C:\ESCO\Data\SIM\HMK\20260707\20260707_GZ_Si_HF_1421_28Days_SIM_A.mfd
July 07 2026 11:35:53

Sample Weight : 347.4 mg

Normalization : per 100 mg (Sample weight : 347.4 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 14,m/z 15,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 38,m/z 40,m/z 44,m/z 60
90,351.077,385.8,115.5,21.070,1.10217E-007,4.37488E-005,1.69907E-011,9.29901E-014,1.78266E-013,2.66835E-013,1.72533E-012,5.53208E-012,9.67096E-012,7.00395E-014,2.53676E-014,5.40442E-013,5.69743E-014,3.1758E-015,7.24037E-015,9.19448E-013,3.91667E-014
91,354.979,389.9,116.2,21.200,1.13501E-007,4.36649E-005,1.83476E-011,1.6337E-013,1.12283E-013,2.62664E-013,1.94663E-012,6.15521E-012,9.76373E-012,4.62577E-013,1.73293E-014,5.44534E-013,1.04743E-013,1.09422E-014,7.93367E-015,9.22078E-013,1.57001E-014
92,358.881,393.7,117.0,21.330,1.17017E-007,4.36649E-005,1.99624E-011,1.37522E-013,1.74353E-013,2.34825E-013,2.01909E-012,6.10445E-012,1.01027E-011,2.0623E-013,2.14182E-014,6.67485E-013,7.00607E-014,1.35366E-014,3.31423E-015,1.03129E-012,-7.08033E-015
93,362.782,397.6,117.7,21.495,1.21199E-007,4.36649E-005,2.12832E-011,1.3251E-013,1.27447E-013,2.84832E-013,2.27906E-012,6.58773E-012,1.09003E-011,1.32419E-013,4.584E-014,6.80504E-013,4.94809E-014,5.08072E-015,1.07135E-014,1.11429E-012,1.43999E-014
94,366.684,401.4,118.4,21.645,1.25603E-007,4.36649E-005,2.17415E-011,1.75309E-013,1.80953E-013,2.54657E-013,2.38963E-012,6.8128E-012,1.10383E-011,4.33551E-013,4.32235E-014,6.55308E-013,1.13102E-013,1.36473E-014,1.32486E-014,1.18325E-012,8.71281E-015
95,370.586,405.5,119.1,21.795,1.30617E-007,4.35813E-005,2.29401E-011,2.01413E-013,1.50427E-013,2.65423E-013,2.48837E-012,7.01897E-012,1.15846E-011,3.19232E-013,4.60166E-014,8.01941E-013,8.311E-014,3.52743E-014,4.61833E-014,1.42958E-012,3.27375E-014
96,374.487,409.4,119.9,21.930,1.35753E-007,4.35813E-005,2.55667E-011,1.25717E-013,2.05701E-013,3.00096E-013,2.63101E-012,7.7266E-012,1.29234E-011,1.58684E-013,1.95626E-014,7.31866E-013,5.90808E-014,1.37498E-014,2.23236E-014,1.55284E-012,-1.0275E-014
97,378.389,413.2,120.7,22.080,1.41498E-007,4.35813E-005,2.75687E-011,1.65678E-013,1.71278E-013,3.07219E-013,2.90667E-012,7.50238E-012,1.28545E-011,4.4752E-013,3.02218E-014,9.21529E-013,6.64785E-014,3.04367E-014,3.05618E-014,1.71735E-012,1.04782E-014
98,382.291,417.2,121.5,22.210,1.46386E-007,4.35813E-005,2.86391E-011,1.97805E-013,2.45152E-013,3.23418E-013,3.08783E-012,7.7473E-012,1.25241E-011,1.94146E-013,1.93211E-014,1.00491E-012,8.86476E-014,2.29017E-014,3.50905E-014,1.83721E-012,5.00762E-015
99,386.192,421.0,122.2,22.365,1.51269E-007,4.34977E-005,3.15809E-011,2.08407E-013,2.31641E-013,2.53214E-013,2.96138E-012,7.87975E-012,1.28469E-011,4.05613E-013,4.91177E-014,1.01378E-012,7.86102E-014,3.37033E-014,1.98273E-014,1.9166E-012,-7.45578E-015
100,390.094,425.1,123.1,22.505,1.56946E-007,4.34977E-005,3.32341E-011,2.9173E-013,1.92563E-013,3.21927E-013,2.92302E-012,7.73699E-012,1.30192E-011,4.99926E-013,5.47405E-014,1.01803E-012,1.07628E-013,8.16569E-015,4.24189E-014,2.11441E-012,-7.07092E-015
101,393.996,428.8,123.9,22.675,1.62742E-007,4.34143E-005,3.63193E-011,2.7627E-013,1.83102E-013,3.44111E-013,2.95141E-012,7.86267E-012,1.32639E-011,5.73586E-013,4.53648E-014,1.24336E-012,8.07887E-014,4.59214E-014,4.49695E-014,1.89732E-012,1.29778E-014
102,397.898,432.8,124.6,22.820,1.68947E-007,4.34143E-005,3.90341E-011,2.09051E-013,2.03476E-013,3.443E-013,2.79348E-012,7.86704E-012,1.25522E-011,2.30758E-013,7.26224E-014,1.28676E-012,7.88478E-014,3.17674E-014,6.09232E-014,2.18402E-012,6.99893E-015
103,401.799,436.6,125.5,22.990,1.75893E-007,4.34143E-005,4.28809E-011,2.53463E-013,2.41042E-013,3.28509E-013,2.94234E-012,7.87291E-012,1.25115E-011,6.55869E-013,4.83191E-014,1.50202E-012,9.51791E-014,6.21431E-014,4.01845E-014,2.24348E-012,2.23773E-015
104,405.701,440.6,126.4,23.160,1.83443E-007,4.34143E-005,4.71444E-011,2.93131E-013,2.78982E-013,4.20506E-013,3.04218E-012,7.43691E-012,1.20868E-011,4.99616E-013,4.39428E-014,1.47411E-012,7.78382E-014,4.44129E-014,2.30717E-014,2.11947E-012,1.58856E-014
105,409.603,444.5,127.2,23.235,1.91646E-007,4.33311E-005,5.22325E-011,2.61031E-013,2.30857E-013,4.11712E-013,2.87037E-012,6.81834E-012,1.14703E-011,3.65864E-013,3.81848E-014,1.57204E-012,1.11916E-013,3.33013E-014,8.30181E-014,2.19207E-012,1.03885E-015
106,413.504,448.3,128.1,23.450,1.99297E-007,4.33311E-005,5.89906E-011,2.72562E-013,2.11352E-013,4.07426E-013,2.75173E-012,6.94997E-012,1.16427E-011,4.40838E-013,1.70075E-014,1.49278E-012,1.08099E-013,3.63386E-014,9.18195E-014,2.22243E-012,7.86501E-015
107,417.406,452.4,129.0,23.565,2.0917E-007,4.33311E-005,6.71519E-011,2.77645E-013,2.31985E-013,4.19179E-013,2.62283E-012,6.12927E-012,1.05151E-011,7.45092E-013,4.45215E-014,1.50156E-012,1.60404E-013,5.591E-014,8.67476E-014,2.19085E-012,1.35654E-014
108,421.308,456.3,129.8,23.715,2.18776E-007,4.3248E-005,7.52858E-011,2.50395E-013,3.02856E-013,4.36416E-013,2.27945E-012,6.02656E-012,1.01169E-011,6.97041E-013,3.36247E-014,1.82358E-012,1.13594E-013,7.42549E-014,6.99611E-014,1.83954E-012,-2.48969E-015
109,425.209,460.1,130.7,23.870,2.27641E-007,4.3248E-005,8.4614E-011,2.39617E-013,2.52627E-013,4.4709E-013,2.17069E-012,5.74571E-012,9.37525E-012,4.96877E-013,3.34325E-014,1.93709E-012,1.51919E-013,4.45165E-014,7.43108E-014,1.85282E-012,-1.85287E-014
110,429.111,464.0,131.6,24.010,2.36048E-007,4.3248E-005,9.45561E-011,2.63502E-013,2.8359E-013,5.96179E-013,2.11104E-012,5.34929E-012,8.79392E-012,5.9284E-013,3.13598E-014,1.83018E-012,1.68818E-013,4.77111E-014,8.15983E-014,1.53741E-012,1.68032E-014
111,433.013,467.8,132.4,24.145,2.4294E-007,4.3248E-005,1.03323E-010,2.15927E-013,2.28436E-013,4.83781E-013,1.87958E-012,4.84475E-012,8.41367E-012,5.51218E-013,2.24343E-014,1.87435E-012,1.65956E-013,4.4403E-014,7.46087E-014,1.58636E-012,3.95382E-016
112,436.915,471.8,133.4,24.310,2.48313E-007,4.31651E-005,1.11096E-010,2.91401E-013,3.24362E-013,5.15679E-013,1.83615E-012,4.83132E-012,7.65326E-012,6.14746E-013,3.12856E-014,1.87666E-012,8.80994E-014,7.35832E-014,8.1601E-014,1.45561E-012,2.25102E-015
113,440.816,475.6,134.2,24.470,2.51333E-007,4.31651E-005,1.18211E-010,2.64552E-013,2.93844E-013,5.43442E-013,1.872E-012,4.44364E-012,7.73654E-012,5.67878E-013,2.7592E-014,2.10369E-012,1.37103E-013,7.87713E-014,1.21464E-013,1.37855E-012,-7.60252E-015
114,444.718,479.5,135.2,24.575,2.52494E-007,4.30824E-005,1.20783E-010,2.54944E-013,3.04152E-013,4.71192E-013,1.71515E-012,4.05335E-012,7.06764E-012,8.01379E-013,5.72086E-015,1.91084E-012,1.50486E-013,8.00837E-014,7.47488E-014,1.43282E-012,1.78332E-014
115,448.620,483.3,136.1,24.770,2.52058E-007,4.30824E-005,1.22267E-010,1.67918E-013,3.15012E-013,5.44826E-013,1.6658E-012,3.87063E-012,6.29153E-012,5.27673E-013,2.26248E-014,2.08152E-012,1.60315E-013,6.76192E-014,1.15684E-013,1.24095E-012,1.31379E-014
116,452.521,487.2,137.0,24.955,2.50034E-007,4.30824E-005,1.24624E-010,2.606E-013,2.61172E-013,5.87988E-013,1.63911E-012,3.47571E-012,6.52518E-012,6.14033E-013,3.30194E-014,1.80366E-012,1.28566E-013,6.87522E-014,8.8657E-014,1.23118E-012,-1.46247E-015
117,456.423,491.1,138.0,25.085,2.47457E-007,4.30824E-005,1.21268E-010,2.06712E-013,3.24094E-013,5.13491E-013,1.38763E-012,3.5439E-012,5.77981E-012,7.65368E-013,3.15691E-014,2.00157E-012,1.12563E-013,7.99325E-014,1.30426E-013,1.21226E-012,5.29225E-015
118,460.325,494.8,139.0,25.280,2.44484E-007,4.29998E-005,1.17575E-010,2.01755E-013,2.70747E-013,5.17084E-013,1.40847E-012,3.23116E-012,5.48784E-012,8.60498E-013,3.52588E-014,1.9933E-012,1.14101E-013,7.03952E-014,1.22231E-013,1.11218E-012,1.76338E-014
119,464.226,499.0,140.0,25.455,2.41685E-007,4.29998E-005,1.13431E-010,1.89816E-013,3.50498E-013,5.44172E-013,1.39211E-012,2.97751E-012,5.35013E-012,8.57412E-013,3.00097E-014,2.14366E-012,1.24884E-013,1.05578E-013,1.26656E-013,9.5637E-013,1.77202E-017
120,468.128,502.8,141.0,25.580,2.38369E-007,4.29174E-005,1.09912E-010,2.16489E-013,3.3926E-013,5.93017E-013,1.4671E-012,2.94224E-012,5.05072E-012,1.17938E-012,4.24875E-014,1.92843E-012,1.0092E-013,9.69777E-014,1.48944E-013,1.00217E-012,6.97789E-015
121,472.030,506.7,142.0,25.745,2.3632E-007,4.29174E-005,1.06654E-010,2.00459E-013,3.68799E-013,6.97893E-013,1.36362E-012,2.75416E-012,4.71038E-012,8.81233E-013,8.43371E-015,2.05256E-012,9.42671E-014,1.32093E-013,1.2678E-013,9.71202E-013,-3.10103E-016
122,475.932,510.6,143.1,25.930,2.34423E-007,4.29174E-005,1.01131E-010,1.7222E-013,3.93504E-013,6.54761E-013,1.23271E-012,2.54319E-012,4.45868E-012,9.11742E-013,3.8171E-014,1.9557E-012,9.27005E-014,1.11942E-013,1.46452E-013,9.29284E-013,-1.93981E-015
123,479.833,514.3,144.1,26.130,2.33614E-007,4.29174E-005,9.73272E-011,2.2336E-013,3.80661E-013,5.67642E-013,1.24905E-012,2.47097E-012,3.86979E-012,9.02457E-013,2.8926E-014,2.11764E-012,5.50395E-014,9.33556E-014,1.51999E-013,8.96721E-013,6.17439E-015
124,483.735,518.4,145.1,26.305,2.33884E-007,4.28351E-005,9.29518E-011,2.10715E-013,3.33818E-013,5.42204E-013,1.20387E-012,2.43427E-012,4.10514E-012,7.47377E-013,1.71238E-014,2.06668E-012,7.66012E-014,9.47577E-014,1.79028E-013,8.51823E-013,-5.15492E-015
125,487.637,522.2,146.2,26.510,2.35099E-007,4.28351E-005,9.2041E-011,1.45051E-013,3.50958E-013,5.31501E-013,1.18711E-012,2.38532E-012,3.83293E-012,9.20752E-013,4.61462E-014,2.18077E-012,3.08797E-014,1.18684E-013,1.51368E-013,7.90121E-013,-1.61115E-014
126,491.538,526.0,147.3,26.710,2.37547E-007,4.28351E-005,8.8498E-011,2.07916E-013,4.1159E-013,7.14123E-013,1.25511E-012,2.08261E-012,3.72281E-012,7.11529E-013,2.50929E-014,2.13633E-012,4.59402E-014,1.63511E-013,1.9572E-013,8.14727E-013,-1.08049E-014
127,495.440,530.1,148.4,26.800,2.40713E-007,4.2753E-005,8.8927E-011,1.70477E-013,3.52231E-013,5.62933E-013,1.10546E-012,2.2025E-012,3.54346E-012,9.17981E-013,5.7882E-014,2.10151E-012,3.4118E-014,1.36163E-013,1.57269E-013,7.91186E-013,-4.17089E-015
128,499.342,534.2,149.4,27.000,2.44765E-007,4.2753E-005,8.89846E-011,1.87143E-013,3.90676E-013,6.01173E-013,1.28698E-012,1.92394E-012,3.34534E-012,9.47981E-013,1.11638E-013,2.14226E-012,5.75109E-014,1.64277E-013,2.57694E-013,7.32885E-013,4.11774E-015
129,503.243,538.0,150.4,27.145,2.49172E-007,4.2753E-005,8.86269E-011,1.99897E-013,3.98558E-013,6.31332E-013,1.1583E-012,1.78453E-012,3.24382E-012,8.85565E-013,6.5598E-014,2.32468E-012,3.41402E-014,1.35033E-013,1.81164E-013,6.98003E-013,-3.08442E-015
130,507.145,541.8,151.5,27.320,2.53513E-007,4.2671E-005,8.97527E-011,2.05844E-013,3.50692E-013,6.8657E-013,1.0502E-012,1.81315E-012,3.12089E-012,9.0064E-013,4.89139E-014,2.44445E-012,6.05671E-014,1.48682E-013,1.97042E-013,6.73171E-013,1.28643E-014
131,511.047,545.8,152.6,27.495,2.57632E-007,4.2671E-005,9.18607E-011,1.91573E-013,3.20984E-013,6.06206E-013,1.18241E-012,1.82092E-012,3.05039E-012,1.06651E-012,3.81904E-014,2.39232E-012,2.98901E-014,1.84969E-013,2.38288E-013,6.55694E-013,-1.12352E-014
132,514.949,549.6,153.6,27.665,2.61969E-007,4.2671E-005,9.32013E-011,2.02411E-013,4.01122E-013,6.25007E-013,1.1222E-012,1.84713E-012,3.27673E-012,1.20795E-012,4.16309E-014,2.5421E-012,4.14332E-014,2.34708E-013,2.52455E-013,6.88561E-013,3.71571E-015
133,518.850,553.5,154.7,27.830,2.67301E-007,4.25892E-005,9.40867E-011,1.50539E-013,3.50319E-013,6.32689E-013,1.03994E-012,1.71134E-012,2.92327E-012,9.93057E-013,4.6721E-014,2.49612E-012,2.74165E-014,1.96257E-013,2.92213E-013,6.23416E-013,-1.09018E-014
134,522.752,557.4,155.7,27.995,2.74473E-007,4.25075E-005,9.64901E-011,2.09657E-013,4.0853E-013,7.47086E-013,1.07436E-012,1.6387E-012,2.79256E-012,9.22403E-013,1.91932E-014,2.80846E-012,1.82175E-014,2.03299E-013,2.6878E-013,4.76483E-013,8.0566E-015
135,526.654,561.2,156.7,28.135,2.82976E-007,4.25075E-005,1.00486E-010,1.83493E-013,5.0561E-013,7.73211E-013,1.01347E-012,1.61086E-012,2.8644E-012,1.10754E-012,1.57295E-014,2.84875E-012,3.64604E-014,1.87552E-013,2.93478E-013,5.44058E-013,2.65986E-014
136,530.555,565.1,157.9,28.350,2.91072E-007,4.25075E-005,1.04441E-010,2.29233E-013,5.01325E-013,7.01238E-013,1.13875E-012,1.36831E-012,2.73908E-012,1.06517E-012,5.69234E-014,3.03909E-012,1.882E-014,2.3378E-013,3.03181E-013,5.63763E-013,-2.30861E-015
137,534.457,569.1,158.9,28.515,2.98538E-007,4.25075E-005,1.08577E-010,1.72155E-013,4.61032E-013,7.92656E-013,1.17925E-012,1.32397E-012,2.62202E-012,9.01616E-013,5.89734E-014,2.92192E-012,2.52325E-014,2.60171E-013,3.00267E-013,5.49813E-013,4.38908E-015
138,538.359,572.9,160.0,28.675,3.0479E-007,4.25075E-005,1.12246E-010,2.20767E-013,4.90715E-013,7.93131E-013,1.10854E-012,1.60268E-012,2.62897E-012,9.74039E-013,4.93796E-014,3.22232E-012,7.96468E-015,2.26345E-013,3.18473E-013,5.31661E-013,7.78526E-015
139,542.260,576.7,161.1,28.870,3.0992E-007,4.25075E-005,1.18345E-010,1.8749E-013,5.46066E-013,8.10926E-013,1.09868E-012,1.45029E-012,2.59236E-012,1.09369E-012,5.11632E-014,3.18427E-012,3.8573E-014,2.54543E-013,3.19327E-013,5.1094E-013,8.35397E-015
140,546.162,580.6,162.2,29.030,3.13509E-007,4.25075E-005,1.21774E-010,1.7018E-013,4.92384E-013,8.55305E-013,9.52872E-013,1.42064E-012,2.15671E-012,1.03223E-012,3.94518E-014,3.18729E-012,2.65266E-014,2.34959E-013,3.86688E-013,5.78209E-013,-6.39921E-015
141,550.064,584.5,163.2,29.230,3.155E-007,4.23448E-005,1.28289E-010,1.92004E-013,5.19732E-013,8.97187E-013,1.09522E-012,1.36911E-012,2.56325E-012,1.16147E-012,2.92068E-014,3.1369E-012,3.98267E-014,2.2539E-013,3.41568E-013,5.20296E-013,-1.65462E-015
142,553.966,588.3,164.4,29.415,3.16957E-007,4.23448E-005,1.33343E-010,1.56577E-013,6.14489E-013,9.55947E-013,1.13104E-012,1.39168E-012,2.33394E-012,1.14693E-012,5.39475E-014,3.18182E-012,4.66894E-014,2.39863E-013,3.34662E-013,5.10864E-013,-1.64809E-014
143,557.867,592.2,165.5,29.585,3.18053E-007,4.23448E-005,1.41032E-010,2.081E-013,5.6202E-013,8.5134E-013,1.18763E-012,1.34745E-012,2.5981E-012,1.0263E-012,3.9222E-014,3.35157E-012,3.31351E-014,2.22834E-013,3.28219E-013,4.30776E-013,-3.1171E-015
144,561.769,596.2,166.6,29.815,3.19705E-007,4.23448E-005,1.45629E-010,1.83671E-013,5.17544E-013,8.87388E-013,1.03651E-012,1.33482E-012,2.39938E-012,1.10744E-012,5.80946E-014,3.34386E-012,4.25551E-014,2.61686E-013,2.84093E-013,4.35277E-013,3.29928E-015
145,565.671,600.1,167.8,29.970,3.22107E-007,4.23448E-005,1.50443E-010,1.60514E-013,4.90576E-013,7.99342E-013,1.11367E-012,1.27989E-012,2.13461E-012,9.12684E-013,3.96235E-014,3.34057E-012,5.74777E-014,2.194E-013,2.74858E-013,4.06692E-013,-6.29566E-015
146,569.572,604.0,168.9,30.185,3.23594E-007,4.22636E-005,1.58014E-010,2.52666E-013,5.64993E-013,8.51339E-013,1.14873E-012,1.234E-012,2.149E-012,1.11225E-012,3.52881E-014,3.12789E-012,5.14169E-014,2.28922E-013,3.36042E-013,4.23592E-013,9.34353E-015
147,573.474,607.8,170.1,30.380,3.24153E-007,4.22636E-005,1.62485E-010,1.5547E-013,5.28081E-013,9.83009E-013,1.29056E-012,1.17533E-012,2.10578E-012,9.91347E-013,7.56232E-014,3.45537E-012,4.73368E-014,2.03739E-013,3.24042E-013,3.68122E-013,2.1674E-015
148,577.376,611.6,171.2,30.545,3.24526E-007,4.22636E-005,1.65897E-010,1.50437E-013,5.29075E-013,1.01753E-012,1.08389E-012,1.19566E-012,2.06353E-012,1.1141E-012,6.38825E-014,3.10784E-012,3.745E-014,2.14701E-013,3.50212E-013,4.03134E-013,-2.21503E-016
149,581.277,615.6,172.4,30.760,3.2378E-007,4.22636E-005,1.71971E-010,1.92046E-013,5.29113E-013,9.25512E-013,1.11995E-012,1.12956E-012,2.1887E-012,1.05523E-012,1.33444E-014,3.25974E-012,3.68719E-014,1.8223E-013,2.5617E-013,3.23765E-013,9.45816E-016
150,585.179,619.6,173.6,30.950,3.22292E-007,4.21825E-005,1.74037E-010,2.28839E-013,5.91543E-013,1.01417E-012,1.1098E-012,1.11002E-012,1.97953E-012,1.02976E-012,6.50049E-014,3.21554E-012,5.4514E-014,2.23097E-013,2.57587E-013,3.1905E-013,-2.78817E-015
151,589.081,623.4,174.7,31.155,3.20443E-007,4.21825E-005,1.73113E-010,2.02449E-013,4.73633E-013,1.02502E-012,1.09468E-012,1.15885E-012,2.1256E-012,1.4166E-012,4.30823E-014,3.00061E-012,1.05336E-014,1.86124E-013,2.5751E-013,4.13979E-013,2.31027E-015
152,592.983,627.3,175.9,31.350,3.17504E-007,4.21825E-005,1.77442E-010,1.64715E-013,5.17837E-013,1.0063E-012,9.78986E-013,1.09701E-012,1.86398E-012,1.09865E-012,3.38196E-014,3.13949E-012,1.90537E-014,1.66688E-013,2.2158E-013,3.9473E-013,1.3824E-014
153,596.884,631.2,177.0,31.540,3.14775E-007,4.21825E-005,1.77422E-010,1.69744E-013,5.6527E-013,9.64342E-013,1.05562E-012,1.01546E-012,1.80916E-012,1.09515E-012,2.54302E-014,3.00342E-012,2.32268E-014,1.49501E-013,2.76045E-013,3.43144E-013,7.07313E-015
154,600.786,635.1,178.2,31.730,3.10814E-007,4.21017E-005,1.76956E-010,1.68204E-013,4.79757E-013,9.60454E-013,1.25623E-012,1.05274E-012,1.92204E-012,1.34206E-012,3.05042E-014,2.97446E-012,4.49589E-014,1.67401E-013,2.41472E-013,3.3103E-013,8.08318E-015
155,604.688,639.0,179.4,31.970,3.0602E-007,4.21017E-005,1.72782E-010,1.81294E-013,4.56277E-013,9.52145E-013,1.16936E-012,8.53033E-013,1.77833E-012,1.21633E-012,4.18036E-014,2.76145E-012,5.05929E-014,1.94072E-013,2.33519E-013,3.61987E-013,1.26711E-014
156,608.589,642.9,180.6,32.180,3.01301E-007,4.21017E-005,1.69267E-010,1.34725E-013,5.10628E-013,9.53094E-013,1.28E-012,9.82091E-013,1.66144E-012,1.10395E-012,1.70934E-014,2.69143E-012,2.44821E-014,1.7276E-013,2.40063E-013,3.38048E-013,1.19059E-016
157,612.491,646.8,181.7,32.330,2.96483E-007,4.2021E-005,1.67412E-010,1.77766E-013,4.78715E-013,1.0812E-012,1.20491E-012,9.75121E-013,1.77708E-012,1.35752E-012,4.53521E-014,2.69311E-012,5.00175E-014,1.34771E-013,1.96102E-013,3.22778E-013,6.89261E-015
158,616.393,650.6,182.8,32.535,2.92079E-007,4.2021E-005,1.59182E-010,2.61994E-013,4.74778E-013,1.05794E-012,1.16412E-012,8.81933E-013,1.45383E-012,9.75831E-013,5.82236E-014,2.66136E-012,4.4491E-014,1.25509E-013,2.72055E-013,3.21501E-013,-3.6847E-015
159,620.294,654.5,183.9,32.725,2.8774E-007,4.2021E-005,1.57455E-010,2.096E-013,3.99726E-013,9.69905E-013,1.15699E-012,8.72494E-013,1.59103E-012,1.16481E-012,4.63273E-014,2.67022E-012,4.36803E-014,1.45079E-013,1.87321E-013,3.05922E-013,6.82616E-015
160,624.196,658.3,185.1,32.950,2.84119E-007,4.2021E-005,1.51533E-010,1.66183E-013,4.47111E-013,1.04598E-012,1.17839E-012,9.18004E-013,1.62173E-012,1.47465E-012,5.23837E-014,2.59385E-012,3.87641E-014,1.54867E-013,2.0371E-013,3.75857E-013,1.65961E-015
161,628.098,662.4,186.3,33.150,2.81514E-007,4.2021E-005,1.45081E-010,1.97229E-013,3.52723E-013,9.5109E-013,1.15339E-012,8.9979E-013,1.51622E-012,1.19363E-012,2.50204E-014,2.4699E-012,2.11928E-014,1.56659E-013,1.7487E-013,3.9226E-013,-2.65471E-015
162,632.000,666.2,187.5,33.370,2.79898E-007,4.19404E-005,1.40079E-010,2.08061E-013,4.44882E-013,1.00077E-012,1.15029E-012,8.17258E-013,1.59509E-012,1.51241E-012,3.6708E-014,2.67081E-012,3.73221E-014,1.27129E-013,1.79016E-013,3.88025E-013,-1.33677E-015
163,635.901,670.2,188.7,33.540,2.80059E-007,4.19404E-005,1.34521E-010,2.52246E-013,4.43943E-013,9.72182E-013,1.20818E-012,9.15047E-013,1.51601E-012,1.30126E-012,4.83601E-014,2.35583E-012,2.39854E-014,1.35373E-013,1.99407E-013,3.6725E-013,4.81602E-015
164,639.803,674.1,189.8,33.730,2.80543E-007,4.19404E-005,1.30921E-010,2.65628E-013,4.06285E-013,9.66087E-013,1.23022E-012,9.26259E-013,1.46703E-012,1.16968E-012,3.08365E-014,2.39642E-012,6.92755E-014,1.22106E-013,2.0012E-013,4.82003E-013,2.89521E-014
165,643.705,678.0,190.9,33.940,2.82163E-007,4.186E-005,1.24587E-010,2.33855E-013,3.92004E-013,9.56697E-013,1.16924E-012,8.12942E-013,1.34496E-012,1.10209E-012,4.32146E-014,2.42921E-012,7.08792E-014,1.22876E-013,1.57235E-013,4.19121E-013,4.0463E-015
166,647.606,681.9,192.1,34.135,2.8461E-007,4.186E-005,1.20339E-010,3.20814E-013,4.05503E-013,7.98234E-013,1.19286E-012,7.60264E-013,1.37249E-012,1.36659E-012,1.66498E-014,2.36502E-012,4.45774E-014,1.4406E-013,1.57277E-013,5.36497E-013,-5.20974E-015
167,651.508,685.8,193.3,34.305,2.88071E-007,4.186E-005,1.16879E-010,3.02024E-013,4.00059E-013,1.02707E-012,1.09818E-012,7.10352E-013,1.43274E-012,1.19704E-012,3.74888E-014,2.69164E-012,7.04162E-014,1.29788E-013,2.15044E-013,5.65254E-013,-1.53446E-014
168,655.410,689.7,194.5,34.510,2.90402E-007,4.186E-005,1.12534E-010,3.56023E-013,4.25987E-013,9.51982E-013,1.08045E-012,7.70038E-013,1.38893E-012,1.57598E-012,4.75167E-014,2.42653E-012,2.61456E-014,1.01045E-013,1.49814E-013,6.71654E-013,-2.15965E-015
169,659.311,693.6,195.7,34.725,2.91239E-007,4.17798E-005,1.07292E-010,3.47146E-013,4.01187E-013,9.90019E-013,1.11077E-012,6.80005E-013,1.23878E-012,1.34015E-012,3.38251E-014,2.46961E-012,5.14351E-014,1.34477E-013,1.77942E-013,6.93612E-013,-2.48471E-015
170,663.213,697.5,196.8,34.935,2.89068E-007,4.17798E-005,1.04221E-010,3.99947E-013,4.32169E-013,8.5719E-013,1.10022E-012,6.55266E-013,1.16062E-012,1.15323E-012,2.19864E-014,2.31036E-012,4.63644E-014,9.97781E-014,1.47081E-013,7.94514E-013,1.27951E-014
171,667.115,701.6,198.1,35.160,2.84938E-007,4.16996E-005,1.02615E-010,3.76644E-013,3.67915E-013,8.64542E-013,9.59434E-013,7.44902E-013,1.24036E-012,1.4066E-012,2.05006E-014,2.35095E-012,4.38465E-014,1.37341E-013,1.38611E-013,8.05009E-013,-3.68857E-015
172,671.017,705.6,199.3,35.340,2.76217E-007,4.16996E-005,9.8414E-011,3.87032E-013,3.94398E-013,8.68221E-013,1.13496E-012,6.56069E-013,1.28322E-012,1.28592E-012,2.53792E-014,2.16764E-012,3.97082E-014,8.32844E-014,1.19534E-013,7.49255E-013,7.77253E-015
173,674.918,709.4,200.5,35.560,2.65155E-007,4.16996E-005,9.73217E-011,3.72195E-013,4.00829E-013,8.70456E-013,1.04649E-012,7.29766E-013,1.29515E-012,1.52211E-012,1.41236E-014,2.21538E-012,4.25673E-014,8.77505E-014,1.09858E-013,9.59363E-013,-6.59524E-016
174,678.820,713.5,201.8,35.755,2.51478E-007,4.16996E-005,9.30898E-011,3.14697E-013,3.99595E-013,8.14149E-013,9.62782E-013,5.54135E-013,1.08283E-012,1.50087E-012,3.60324E-014,2.09971E-012,2.88264E-014,6.04907E-014,1.61664E-013,9.01778E-013,3.76056E-015
175,682.722,717.3,203.0,35.975,2.38095E-007,4.16996E-005,9.01476E-011,2.95856E-013,3.66334E-013,8.20402E-013,9.23978E-013,7.01388E-013,1.13495E-012,1.71595E-012,2.06324E-014,2.18699E-012,3.6095E-014,6.77831E-014,1.02507E-013,9.22843E-013,7.64018E-015
176,686.623,721.2,204.3,36.190,2.19028E-007,4.16197E-005,8.88646E-011,1.92251E-013,3.86405E-013,8.26095E-013,9.651E-013,6.21737E-013,1.17135E-012,1.2846E-012,4.17671E-014,2.27444E-012,3.55052E-014,5.79595E-014,1.20433E-013,8.42078E-013,7.62025E-015
177,690.525,725.2,205.7,36.345,2.10136E-007,4.16197E-005,8.65526E-011,2.20509E-013,3.62706E-013,8.65792E-013,1.0296E-012,5.81896E-013,1.02973E-012,1.35432E-012,3.89418E-014,1.90729E-012,1.88709E-014,7.268E-014,1.12862E-013,8.48383E-013,-1.40444E-014
178,694.427,729.1,207.0,36.595,2.05116E-007,4.154E-005,8.48708E-011,2.05443E-013,2.8427E-013,8.40772E-013,1.041E-012,5.94917E-013,1.05807E-012,1.43198E-012,2.68279E-014,2.08001E-012,2.72603E-014,8.791E-014,1.35177E-013,9.28172E-013,2.2503E-014
