MID Data C:\ESCO\Data\SIM\HMK\20260610\20260610_GZ_Si_HF_1423_24H_SIM_A.mfd
June 10 2026 13:36:59

Sample Weight : 249.8 mg

Normalization : per 100 mg (Sample weight : 249.8 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 14,m/z 15,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 38,m/z 40,m/z 44,m/z 60
15,58.421,64.3,39.4,10.970,7.67362E-008,4.97509E-005,2.02042E-013,3.31065E-014,1.81285E-015,6.87791E-015,9.75468E-014,1.4361E-013,9.67096E-014,6.81312E-014,1.80623E-014,1.38308E-013,-1.46707E-015,-5.27453E-015,4.27415E-015,8.25426E-014,-1.14501E-014
16,62.323,68.3,40.1,10.980,7.64275E-008,4.96556E-005,3.42053E-014,4.00846E-015,5.29609E-015,1.43765E-014,0,1.59856E-013,1.12085E-013,4.30572E-013,8.15322E-015,2.06049E-013,1.93014E-014,1.2529E-014,1.14509E-014,9.2883E-014,-1.7035E-015
17,66.225,71.9,40.6,11.200,7.63835E-008,4.95603E-005,7.53314E-013,-1.01455E-014,2.20731E-014,9.08814E-015,1.0007E-013,1.2194E-013,1.83338E-013,3.2853E-013,2.6519E-014,0,1.31859E-014,-4.41662E-015,-4.73159E-015,5.31488E-014,-4.57372E-015
18,70.126,75.7,41.1,11.390,7.6164E-008,4.94654E-005,9.36447E-013,2.74161E-015,3.3075E-014,0,2.2449E-013,1.69887E-013,2.3938E-013,1.23066E-013,2.07816E-014,4.20245E-014,1.24597E-014,4.77395E-015,-1.32999E-014,1.84227E-014,9.2953E-015
19,74.028,79.2,41.7,11.505,7.6164E-008,4.92759E-005,1.59109E-013,6.05312E-016,3.04897E-014,1.55163E-014,1.2214E-013,2.04582E-013,1.86401E-013,1.21499E-013,2.9326E-015,4.23757E-014,3.9882E-014,-7.68268E-015,-7.26065E-015,2.62533E-015,-5.66806E-015
20,77.930,83.1,42.2,11.620,7.60764E-008,4.92759E-005,0,1.08432E-014,3.71951E-014,1.73122E-014,1.55597E-013,3.32187E-013,3.08352E-013,1.80864E-013,-7.34691E-015,1.1274E-013,2.47084E-014,-5.92373E-015,-1.46592E-014,1.59337E-014,-3.11358E-015
21,81.831,87.0,42.6,11.830,7.59889E-008,4.91814E-005,6.62899E-013,3.81808E-014,3.13306E-014,2.88447E-014,1.83505E-013,2.31723E-013,3.33029E-013,1.62212E-013,2.62995E-015,9.31087E-014,4.41716E-014,-8.0739E-015,-2.91643E-015,1.55694E-014,1.14724E-014
22,85.733,90.9,43.1,12.045,7.59014E-008,4.90871E-005,1.32668E-012,1.08317E-014,2.61362E-014,2.51019E-014,2.38052E-013,3.8021E-013,5.45272E-013,2.14235E-013,4.38967E-016,1.76099E-013,1.57704E-014,6.76624E-015,-5.23679E-015,3.69933E-014,9.2437E-015
23,89.635,94.9,43.7,12.080,7.59451E-008,4.8993E-005,1.52143E-012,3.94438E-014,7.93374E-015,2.81608E-014,1.56155E-013,2.46618E-013,6.28912E-013,2.20209E-013,1.07046E-014,9.62846E-014,3.59613E-014,-5.10071E-014,2.06853E-014,3.6167E-014,9.11895E-015
24,93.536,98.8,44.3,12.225,7.60764E-008,4.88991E-005,6.40174E-013,2.43049E-014,1.55548E-014,6.31318E-014,7.65588E-014,3.70586E-013,6.02131E-013,2.31964E-013,-5.39852E-016,2.04182E-013,0,-4.01231E-015,8.97186E-015,2.00269E-014,2.60607E-015
25,97.438,102.7,44.8,12.415,7.62518E-008,4.88054E-005,1.55827E-012,2.35971E-014,4.12112E-014,5.03371E-014,1.749E-013,5.64881E-013,1.02508E-012,3.11608E-013,9.44086E-015,1.41845E-013,-7.4116E-015,-2.1869E-014,1.07231E-014,7.11688E-014,9.08583E-015
26,101.340,106.5,45.2,12.540,7.63397E-008,4.87118E-005,2.17214E-012,5.02501E-015,4.38481E-014,3.31643E-014,2.35301E-013,4.3901E-013,9.14904E-013,1.52864E-013,1.78251E-014,1.33691E-013,-1.10812E-014,1.43149E-014,-5.63186E-015,8.69245E-014,1.26715E-014
27,105.242,110.6,45.8,12.710,7.65596E-008,4.86184E-005,1.73807E-012,4.79166E-014,0,5.9577E-014,3.41775E-013,6.75333E-013,1.07368E-012,1.64273E-013,1.36126E-014,1.18579E-013,3.6827E-015,-8.27105E-016,1.13246E-014,4.13783E-014,2.73961E-014
28,109.143,114.6,46.4,12.830,7.70015E-008,4.85252E-005,1.37589E-012,1.55571E-014,3.52428E-014,5.48369E-014,2.98407E-013,7.20887E-013,1.33064E-012,9.11634E-014,6.05157E-015,7.57926E-014,9.10355E-015,2.1715E-014,1.87215E-014,6.47853E-014,2.65736E-014
29,113.045,118.4,46.9,13.070,7.7268E-008,4.84322E-005,7.01991E-013,2.3869E-014,6.53798E-014,5.28777E-014,2.09254E-013,8.81657E-013,1.32245E-012,1.30147E-013,1.48132E-014,1.08884E-013,2.91497E-014,-4.98111E-015,-3.71966E-015,7.87721E-014,5.60183E-015
30,116.947,122.8,47.5,13.240,7.77588E-008,4.83393E-005,2.46234E-012,2.91712E-014,1.44405E-014,6.55839E-014,3.12411E-013,8.28423E-013,1.72744E-012,2.54157E-013,2.21732E-014,8.60644E-014,7.27452E-015,-8.27644E-015,3.3631E-015,8.00859E-014,1.01039E-014
31,120.848,126.8,48.0,13.460,7.82077E-008,4.82466E-005,1.10639E-012,7.53004E-014,2.8003E-014,4.746E-014,4.03326E-013,1.04309E-012,1.84778E-012,3.79186E-013,1.76411E-014,6.92457E-014,2.88124E-014,-4.59374E-015,-2.33815E-014,2.57119E-014,2.90342E-014
32,124.750,130.9,48.6,13.460,7.87045E-008,4.82466E-005,1.14416E-012,3.93437E-014,3.03025E-014,6.50086E-014,4.26567E-013,1.3653E-012,2.04454E-012,2.34007E-013,-7.46551E-015,1.44029E-013,3.07161E-014,-7.08892E-015,1.15217E-014,9.42391E-014,2.10319E-015
33,128.652,135.0,49.3,13.730,7.92501E-008,4.81542E-005,1.60831E-012,3.88809E-014,3.347E-014,8.37571E-014,5.92712E-013,1.45036E-012,2.42059E-012,3.24807E-013,0,1.05706E-013,8.34729E-015,-3.72428E-015,-4.32805E-015,7.50386E-014,-1.64428E-014
34,132.553,139.0,49.9,13.840,7.97536E-008,4.79697E-005,2.13607E-012,2.99883E-015,4.09155E-014,9.59419E-014,4.95829E-013,1.54365E-012,2.46528E-012,9.63036E-014,7.9761E-015,1.48826E-013,3.66991E-014,-3.21755E-015,1.02787E-014,8.79142E-014,1.1236E-014
35,136.455,142.9,50.5,13.985,8.03526E-008,4.79697E-005,1.60866E-012,3.13391E-014,4.15586E-014,9.37178E-014,5.02555E-013,1.8021E-012,2.85821E-012,3.42546E-013,2.8599E-014,7.74575E-014,3.48339E-014,1.03257E-014,4.49594E-015,5.61292E-014,1.05337E-014
36,140.357,146.6,51.2,14.155,8.10961E-008,4.78778E-005,1.66603E-012,1.5561E-014,2.78913E-014,6.37371E-014,7.01245E-013,1.84049E-012,2.98827E-012,3.37802E-013,7.9091E-015,6.97895E-014,-4.1001E-015,1.42248E-014,2.17943E-015,1.38676E-013,-1.12529E-014
37,144.259,150.5,51.7,14.270,8.18936E-008,4.77859E-005,2.29542E-012,2.63819E-014,6.84087E-014,3.87646E-014,6.37075E-013,1.86034E-012,3.29729E-012,1.81119E-013,1.35949E-014,1.89402E-013,2.21716E-015,9.74659E-015,-6.47899E-015,6.43941E-014,-1.876E-015
38,148.160,154.7,52.4,14.410,8.26037E-008,4.76944E-005,2.98476E-012,1.56919E-014,3.79406E-014,7.77648E-014,6.46255E-013,1.99666E-012,3.36238E-012,2.68315E-013,1.72298E-014,1.45271E-013,5.81654E-014,1.86276E-014,3.19059E-015,1.54954E-013,-4.9634E-015
39,152.062,158.4,53.0,14.565,8.32242E-008,4.7603E-005,2.36E-012,2.77966E-014,4.67476E-014,1.14769E-013,7.76462E-013,2.30997E-012,3.45453E-012,1.5205E-013,5.3671E-014,1.20734E-013,5.90063E-015,2.3946E-014,-1.08301E-014,1.20207E-013,3.67653E-015
40,155.964,162.3,53.7,14.685,8.38976E-008,4.75117E-005,3.9535E-012,2.88178E-014,5.9386E-014,1.06517E-013,7.79399E-013,2.41521E-012,3.80155E-012,2.14579E-013,-4.66305E-015,1.09569E-013,2.9534E-015,9.45857E-015,6.23332E-015,8.21352E-014,-1.3015E-014
41,159.865,166.3,54.3,14.805,8.48204E-008,4.74206E-005,3.84343E-012,3.18451E-014,5.27291E-014,7.15215E-014,7.07046E-013,2.27828E-012,4.16963E-012,3.2129E-013,3.21839E-014,2.08279E-013,5.61416E-016,-3.77357E-015,1.41909E-014,1.01961E-013,9.36461E-015
42,163.767,170.3,54.9,15.005,8.56051E-008,4.73297E-005,4.33459E-012,3.77473E-014,2.37558E-014,1.15452E-013,6.66653E-013,2.5608E-012,4.27702E-012,9.63762E-014,3.35347E-014,1.64948E-013,4.66567E-014,4.88254E-015,-5.5818E-015,1.35475E-013,-6.90101E-015
43,167.669,174.2,55.5,15.090,8.63474E-008,4.72389E-005,4.0977E-012,1.4844E-014,3.69856E-014,7.65195E-014,6.8053E-013,2.50146E-012,4.60598E-012,1.58975E-013,-2.01925E-015,1.97712E-013,2.72521E-014,-1.45922E-014,1.44751E-014,1.31828E-013,0
44,171.570,178.2,56.2,15.210,8.73976E-008,4.71484E-005,6.32496E-012,3.00422E-014,6.14345E-014,5.58034E-014,7.37274E-013,2.75516E-012,4.90961E-012,2.243E-013,1.2127E-014,1.539E-013,3.16787E-014,-1.20947E-014,-1.02171E-014,1.90978E-013,6.88869E-015
45,175.472,182.1,56.9,15.360,8.86135E-008,4.71484E-005,6.73473E-012,3.45012E-014,7.33174E-014,7.15592E-014,5.91049E-013,2.64137E-012,4.88136E-012,2.87563E-013,3.07584E-015,1.53063E-013,4.25397E-014,8.97416E-015,1.09018E-014,9.77293E-014,1.98328E-014
46,179.374,185.9,57.5,15.465,9.00535E-008,4.7058E-005,7.83765E-012,8.60759E-015,3.12698E-014,9.90508E-014,5.77017E-013,2.71844E-012,4.72295E-012,4.07646E-013,2.91689E-014,1.7094E-013,2.51782E-014,7.25758E-015,6.1902E-015,1.66603E-013,1.5417E-014
47,183.276,189.8,58.1,15.630,9.14113E-008,4.68778E-005,9.41804E-012,4.24327E-014,6.14245E-014,1.09521E-013,7.41788E-013,3.05469E-012,4.89795E-012,2.93735E-013,4.01408E-014,2.97009E-013,7.08584E-015,1.84058E-015,0,1.85816E-013,-1.74015E-014
48,187.177,193.8,58.7,15.715,9.32716E-008,4.68778E-005,1.18505E-011,1.84612E-014,4.8619E-014,7.39581E-014,7.38291E-013,3.18693E-012,5.36639E-012,3.01298E-013,2.45043E-014,1.28761E-013,2.2261E-014,9.30455E-015,-1.87947E-014,1.88041E-013,3.88908E-016
49,191.079,197.8,59.5,15.830,9.52249E-008,4.6788E-005,1.34817E-011,4.04326E-014,6.81707E-014,1.08368E-013,9.65638E-013,3.01777E-012,5.72355E-012,3.96668E-013,4.54523E-015,2.0359E-013,3.17557E-014,-1.02564E-014,-4.60915E-015,3.07854E-013,-1.66422E-015
50,194.981,201.7,60.1,15.915,9.76113E-008,4.66982E-005,1.65986E-011,7.82685E-014,9.95537E-014,1.03279E-013,9.78666E-013,3.38322E-012,5.92523E-012,1.83689E-013,1.24227E-014,2.37806E-013,1.23111E-014,-4.34885E-015,1.69025E-014,3.06067E-013,1.99291E-014
51,198.882,205.5,60.7,16.060,9.95978E-008,4.66982E-005,1.92989E-011,7.75461E-014,3.37865E-014,1.01475E-013,8.85137E-013,3.3326E-012,6.40024E-012,2.84589E-013,1.003E-014,2.75863E-013,5.82724E-014,-6.43663E-015,1.62186E-015,3.2625E-013,-2.39352E-015
52,202.784,209.4,61.4,16.160,1.0227E-007,4.66087E-005,2.0004E-011,2.09395E-014,5.35701E-014,8.4414E-014,8.14794E-013,3.39658E-012,6.65215E-012,4.73472E-013,3.01647E-014,2.36899E-013,3.28693E-014,9.48398E-015,1.09249E-014,3.61516E-013,1.16018E-014
53,206.686,213.2,62.0,16.310,1.04773E-007,4.65194E-005,2.43944E-011,3.43741E-014,9.1948E-014,1.10876E-013,1.0291E-012,3.85289E-012,6.60505E-012,6.02731E-013,7.44702E-015,2.8257E-013,4.07007E-015,1.87801E-014,1.11967E-014,4.33688E-013,-1.05583E-015
54,210.587,217.1,62.7,16.430,1.07152E-007,4.64302E-005,2.88507E-011,6.27483E-014,6.83809E-014,1.13687E-013,1.20989E-012,3.75436E-012,6.95413E-012,2.33385E-013,2.04104E-014,2.90214E-013,3.57758E-014,1.84997E-014,9.4062E-015,3.67343E-013,-1.51882E-014
55,214.489,221.1,63.3,16.545,1.09774E-007,4.63412E-005,2.89662E-011,7.48176E-014,9.62984E-014,1.10147E-013,1.1196E-012,4.35602E-012,7.53431E-012,4.44197E-013,4.31311E-014,3.16702E-013,5.4083E-014,0,1.97596E-014,3.75169E-013,-6.53444E-015
56,218.391,225.0,64.0,16.675,1.12267E-007,4.63412E-005,3.21587E-011,5.85358E-014,4.8398E-014,1.30052E-013,1.08491E-012,4.58546E-012,7.52406E-012,4.76397E-013,3.63841E-014,3.55818E-013,2.51081E-014,-1.66129E-014,1.68964E-014,4.51275E-013,-3.21601E-015
57,222.293,228.9,64.7,16.765,1.15146E-007,4.62524E-005,3.66038E-011,7.09185E-014,4.25289E-014,1.69734E-013,9.99567E-013,4.21228E-012,7.84344E-012,5.01665E-013,2.12729E-014,3.41364E-013,4.65535E-014,-1.11821E-015,7.55715E-015,4.50618E-013,3.91681E-015
58,226.194,232.8,65.4,16.900,1.17693E-007,4.61637E-005,3.89486E-011,1.35019E-013,5.11604E-014,1.49239E-013,1.32438E-012,5.01196E-012,8.01886E-012,4.2033E-013,6.38735E-014,3.28358E-013,6.00221E-014,9.41083E-016,1.07362E-014,7.02551E-013,1.01109E-014
59,230.096,236.7,66.1,17.065,1.20296E-007,4.60752E-005,4.04743E-011,1.15087E-013,1.03747E-013,1.56719E-013,1.28161E-012,4.48125E-012,8.69523E-012,5.99878E-013,1.66815E-014,5.29117E-013,2.6626E-014,1.70026E-014,1.62156E-014,6.13796E-013,-1.96842E-015
60,233.998,240.7,66.8,17.120,1.2388E-007,4.59868E-005,4.22525E-011,1.03383E-013,8.6625E-014,2.00792E-013,1.52119E-012,5.08338E-012,9.15436E-012,5.2254E-013,1.96287E-014,5.44417E-013,6.72835E-014,1.49857E-014,1.56233E-014,7.30953E-013,2.9805E-014
61,237.899,244.7,67.5,17.215,1.27204E-007,4.58987E-005,4.54799E-011,8.8856E-014,1.14519E-013,1.63838E-013,1.48283E-012,5.69291E-012,1.02162E-011,7.21122E-013,6.19312E-014,4.69487E-013,3.08578E-014,-3.84981E-015,1.74008E-014,8.38097E-013,-1.12645E-014
62,241.801,248.7,68.2,17.345,1.31145E-007,4.58107E-005,4.62047E-011,9.13081E-014,6.09639E-014,1.97948E-013,1.56086E-012,6.64214E-012,1.21341E-011,4.248E-013,5.82539E-014,5.93211E-013,3.43703E-014,-7.15438E-016,7.98534E-015,9.29835E-013,4.29032E-015
63,245.703,252.7,69.0,17.455,1.33737E-007,4.58107E-005,4.81943E-011,8.07005E-014,1.30818E-013,1.74032E-013,1.91435E-012,7.1393E-012,1.37484E-011,5.93335E-013,5.62732E-014,7.09743E-013,7.89215E-014,1.31636E-014,-1.03581E-015,1.08611E-012,1.84951E-014
64,249.604,256.7,69.6,17.575,1.34277E-007,4.57229E-005,4.67413E-011,6.52319E-014,2.43264E-014,1.36562E-013,1.59146E-012,6.12715E-012,1.09099E-011,3.81888E-013,4.55185E-014,8.01189E-013,4.55994E-014,-1.58567E-014,8.52441E-015,1.05923E-012,1.71035E-014
65,253.506,260.7,70.3,17.625,1.35519E-007,4.56352E-005,4.8726E-011,9.8648E-014,1.05159E-013,1.9342E-013,1.6403E-012,6.44384E-012,1.09091E-011,4.69256E-013,2.1112E-014,9.32712E-013,7.97794E-014,5.01885E-015,1.90288E-014,1.12767E-012,-1.89079E-014
66,257.408,264.4,71.1,17.730,1.37246E-007,4.56352E-005,4.74577E-011,1.51383E-013,8.27028E-014,1.82837E-013,1.77009E-012,6.49565E-012,1.04133E-011,5.91014E-013,3.45913E-014,8.1411E-013,1.23725E-013,2.53137E-015,7.09508E-015,9.39792E-013,-4.43664E-015
67,261.310,268.3,71.8,17.825,1.38835E-007,4.54604E-005,4.79711E-011,1.27086E-013,7.27136E-014,2.01613E-013,1.68674E-012,6.36573E-012,1.06806E-011,2.37846E-013,6.16101E-014,9.15078E-013,9.50601E-014,1.42756E-014,-7.38927E-015,1.02243E-012,1.3678E-014
68,265.211,272.3,72.5,17.980,1.40524E-007,4.54604E-005,4.67946E-011,1.6739E-013,1.38737E-013,2.35552E-013,1.70361E-012,6.11725E-012,1.16359E-011,3.92593E-013,2.80076E-014,1.00081E-012,9.48537E-014,1.27331E-014,-2.62101E-014,9.48478E-013,5.33306E-015
69,269.113,276.2,73.2,18.095,1.42233E-007,4.53733E-005,4.78151E-011,8.82476E-014,1.03891E-013,2.39432E-013,1.7309E-012,6.41989E-012,1.21251E-011,6.85431E-013,9.73758E-014,1.13849E-012,1.08382E-013,1.30835E-014,1.70696E-014,9.34001E-013,-1.10981E-014
70,273.015,280.0,73.9,18.195,1.43466E-007,4.52863E-005,4.51628E-011,1.21084E-013,2.04894E-013,1.99499E-013,1.79578E-012,6.27105E-012,1.08739E-011,4.6638E-013,-3.41932E-016,1.30266E-012,1.11626E-013,1.15502E-014,1.15417E-014,1.03542E-012,-7.36385E-015
71,276.916,284.0,74.6,18.310,1.44877E-007,4.51995E-005,4.60242E-011,1.73516E-013,1.50728E-013,2.27348E-013,1.74912E-012,6.69672E-012,1.19321E-011,5.50181E-013,3.34446E-014,1.37356E-012,1.36519E-013,1.47292E-014,1.65344E-015,1.31097E-012,7.39003E-015
72,280.818,287.8,75.2,18.420,1.46218E-007,4.51995E-005,4.68064E-011,2.00819E-013,1.64342E-013,2.57731E-013,1.8846E-012,6.52812E-012,1.2051E-011,6.10043E-013,6.83586E-014,1.59862E-012,1.07814E-013,1.57889E-014,1.38436E-014,1.16657E-012,2.10596E-014
73,284.720,291.6,76.0,18.520,1.47656E-007,4.51128E-005,4.64994E-011,1.22043E-013,9.36469E-014,2.84938E-013,1.88997E-012,6.29794E-012,1.14148E-011,6.12277E-013,3.01516E-014,1.57957E-012,1.38595E-013,2.48709E-014,5.29917E-015,1.37945E-012,8.23331E-015
74,288.621,295.5,76.7,18.650,1.49796E-007,4.51128E-005,4.51939E-011,1.7342E-013,2.13409E-013,2.2814E-013,2.06528E-012,6.43502E-012,1.203E-011,6.3955E-013,4.56479E-014,1.43547E-012,1.72319E-013,3.3554E-015,1.99992E-014,1.474E-012,2.22564E-015
75,292.523,299.3,77.5,18.770,1.51967E-007,4.50264E-005,4.58665E-011,2.84245E-013,1.26047E-013,2.16772E-013,2.05096E-012,6.88471E-012,1.18921E-011,6.35494E-013,4.89378E-014,1.55056E-012,1.98529E-013,1.94069E-014,2.93414E-015,1.62135E-012,2.86322E-014
76,296.425,303.2,78.2,18.890,1.54259E-007,4.494E-005,4.56061E-011,2.13672E-013,2.22838E-013,2.42269E-013,2.14985E-012,6.78341E-012,1.19999E-011,4.73235E-013,4.57357E-014,1.5352E-012,1.28576E-013,3.13561E-014,1.05321E-014,1.62099E-012,2.99591E-014
77,300.327,307.1,79.0,19.000,1.56315E-007,4.494E-005,4.74311E-011,2.74351E-013,1.5141E-013,2.78691E-013,2.0798E-012,6.95069E-012,1.2007E-011,8.02133E-013,3.30665E-014,1.69915E-012,1.64404E-013,3.31396E-014,-6.67152E-015,1.66954E-012,2.99498E-014
78,304.228,311.1,79.7,19.160,1.59404E-007,4.48539E-005,4.7117E-011,2.60187E-013,1.49751E-013,2.82446E-013,2.23734E-012,7.33536E-012,1.25373E-011,7.47801E-013,4.40768E-014,1.6378E-012,2.2938E-013,2.74362E-014,4.46359E-015,1.79893E-012,1.95463E-014
79,308.130,314.9,80.5,19.300,1.62368E-007,4.47679E-005,4.93478E-011,2.25537E-013,1.94301E-013,2.76307E-013,2.36091E-012,7.14846E-012,1.24894E-011,6.47206E-013,8.61429E-014,1.96843E-012,1.49509E-013,5.2907E-014,1.68709E-014,1.94079E-012,4.51874E-014
80,312.032,318.8,81.3,19.415,1.65101E-007,4.47679E-005,5.22265E-011,2.09572E-013,2.26795E-013,3.16102E-013,2.33192E-012,7.11416E-012,1.24227E-011,6.36234E-013,2.29287E-014,1.73982E-012,1.09651E-013,3.39252E-014,5.88646E-014,2.12013E-012,2.0874E-014
81,315.933,322.7,82.1,19.560,1.6788E-007,4.46821E-005,5.3926E-011,2.77385E-013,1.65838E-013,3.82239E-013,2.12277E-012,6.6975E-012,1.28609E-011,9.57233E-013,4.08693E-014,1.90565E-012,9.61082E-014,4.03826E-014,1.03812E-015,2.2624E-012,4.5098E-015
82,319.835,326.7,82.9,19.700,1.70412E-007,4.45964E-005,5.79832E-011,2.45187E-013,2.83623E-013,3.08296E-013,2.4995E-012,6.84022E-012,1.05994E-011,6.17548E-013,1.89426E-014,1.78928E-012,1.23698E-013,1.47778E-014,4.02317E-014,2.09762E-012,2.2569E-014
83,323.737,330.5,83.7,19.815,1.73281E-007,4.45964E-005,6.1569E-011,2.53796E-013,1.89272E-013,2.73906E-013,2.33514E-012,6.30267E-012,1.07062E-011,6.07509E-013,7.93936E-014,1.62032E-012,1.19779E-013,-4.31881E-015,4.51519E-014,1.99233E-012,2.50942E-014
84,327.638,334.5,84.4,19.915,1.77215E-007,4.45109E-005,6.44792E-011,3.23916E-013,1.78655E-013,3.05906E-013,2.07927E-012,6.04428E-012,1.04367E-011,8.99214E-013,2.44966E-014,1.58657E-012,1.61772E-013,2.39013E-014,3.57257E-014,1.94561E-012,1.24289E-014
85,331.540,338.4,85.3,20.050,1.81238E-007,4.44256E-005,6.97329E-011,2.55158E-013,2.55494E-013,3.01657E-013,2.22473E-012,5.68277E-012,9.82913E-012,7.54705E-013,8.93081E-014,1.57249E-012,1.18905E-013,7.71125E-014,4.22255E-014,1.8888E-012,2.83434E-014
86,335.442,342.3,86.0,20.190,1.87176E-007,4.44256E-005,7.72145E-011,1.91791E-013,2.04623E-013,3.38806E-013,2.18489E-012,5.80871E-012,9.62603E-012,7.54087E-013,9.14513E-015,1.73793E-012,1.21804E-013,1.96996E-014,5.69932E-014,1.89311E-012,2.97866E-014
87,339.344,346.2,86.9,20.275,1.93419E-007,4.43404E-005,8.52091E-011,2.2373E-013,2.253E-013,3.77247E-013,1.87685E-012,5.24433E-012,9.06223E-012,6.49947E-013,3.64635E-014,1.71123E-012,9.17786E-014,2.93784E-014,3.75963E-014,1.77742E-012,5.28377E-015
