MID Data C:\ESCO\Data\SIM\HMK\20260609\20260609_GZ_Si_HF_1423_0H_SIM_A.mfd
June 09 2026 13:36:14

Sample Weight : 313 mg

Normalization : per 100 mg (Sample weight : 313 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 14,m/z 15,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 38,m/z 40,m/z 44,m/z 60
92,358.757,364.5,89.3,21.125,2.62422E-007,5.41338E-005,1.39244E-010,1.08199E-013,2.40847E-013,5.36997E-013,1.07486E-012,2.72993E-012,4.65185E-012,6.69213E-013,3.74418E-014,1.82108E-012,2.02441E-013,4.05795E-014,5.45374E-014,6.72312E-013,2.08275E-014
93,362.659,368.5,90.2,21.205,2.77332E-007,5.403E-005,1.57196E-010,1.43178E-013,2.23816E-013,4.90309E-013,1.11498E-012,2.70535E-012,4.34022E-012,9.56549E-013,7.10706E-014,1.78221E-012,2.30576E-013,4.86561E-014,4.31344E-014,5.36707E-013,4.70673E-015
94,366.561,372.3,90.9,21.310,2.92584E-007,5.39264E-005,1.77686E-010,1.29507E-013,2.65491E-013,5.32466E-013,8.86712E-013,2.75347E-012,3.90962E-012,7.67601E-013,1.79726E-014,2.15354E-012,2.30814E-013,3.19066E-014,4.80378E-014,5.39643E-013,2.38139E-014
95,370.462,376.2,91.8,21.520,3.06725E-007,5.39264E-005,1.98304E-010,1.13425E-013,2.47804E-013,6.20364E-013,9.82537E-013,2.47796E-012,4.29404E-012,7.05183E-013,2.15903E-014,1.95802E-012,2.0287E-013,4.71472E-014,5.74194E-014,6.25384E-013,4.28757E-015
96,374.364,380.2,92.7,21.605,3.20811E-007,5.38231E-005,2.18695E-010,1.16596E-013,2.74673E-013,5.15095E-013,1.12396E-012,2.19562E-012,3.65219E-012,9.17241E-013,2.23094E-014,2.04929E-012,2.05466E-013,3.06399E-014,6.16614E-014,5.70028E-013,1.18584E-014
97,378.266,384.1,93.4,21.730,3.32851E-007,5.37199E-005,2.36419E-010,9.75876E-014,2.95999E-013,7.37321E-013,9.4912E-013,2.27999E-012,3.64708E-012,1.05013E-012,4.21977E-014,2.30981E-012,2.00576E-013,8.92036E-014,5.71655E-014,4.67857E-013,2.708E-015
98,382.168,387.9,94.3,21.855,3.4336E-007,5.37199E-005,2.53832E-010,1.24496E-013,3.3651E-013,7.01131E-013,8.76981E-013,2.01074E-012,3.89091E-012,9.02915E-013,-2.17083E-015,2.3785E-012,1.88131E-013,4.65677E-014,6.19626E-014,5.63644E-013,1.01731E-014
99,386.069,392.0,95.2,21.955,3.52168E-007,5.35141E-005,2.71579E-010,1.01759E-013,3.46986E-013,5.78951E-013,9.21056E-013,1.95762E-012,3.09192E-012,9.97853E-013,4.07897E-014,2.2231E-012,1.8434E-013,3.06153E-014,5.02099E-014,6.53636E-013,7.69623E-015
100,389.971,395.9,96.0,22.100,3.5789E-007,5.35141E-005,2.85988E-010,1.01821E-013,3.29777E-013,6.20178E-013,9.65242E-013,1.74454E-012,2.93131E-012,9.64267E-013,1.89714E-014,2.35575E-012,2.14872E-013,5.22535E-014,3.5818E-014,6.157E-013,3.95813E-015
101,393.873,399.8,96.9,22.265,3.6141E-007,5.34115E-005,2.9619E-010,1.63468E-013,3.36133E-013,6.91304E-013,8.98727E-013,1.70769E-012,2.6992E-012,1.08954E-012,2.59995E-014,2.4223E-012,1.65543E-013,6.78691E-014,4.79585E-014,5.02977E-013,1.17853E-014
102,397.774,403.7,97.7,22.405,3.62869E-007,5.33091E-005,3.01292E-010,1.20393E-013,3.39028E-013,7.36622E-013,8.2851E-013,1.58388E-012,2.49547E-012,1.04943E-012,2.46603E-014,2.37586E-012,1.34662E-013,3.38236E-014,7.4722E-014,5.24798E-013,1.21725E-014
103,401.676,407.8,98.5,22.490,3.61618E-007,5.33091E-005,3.04167E-010,1.23564E-013,3.8312E-013,6.82777E-013,9.14305E-013,1.45602E-012,2.51025E-012,1.14315E-012,1.67114E-014,2.4125E-012,1.38817E-013,6.43117E-014,8.62861E-014,5.96106E-013,-1.10613E-014
104,405.578,411.7,99.5,22.635,3.5789E-007,5.32069E-005,3.05758E-010,9.44961E-014,3.07306E-013,7.17791E-013,8.99556E-013,1.48871E-012,2.36861E-012,1.00722E-012,2.76332E-015,2.47339E-012,1.18266E-013,6.03547E-014,9.32742E-014,5.28156E-013,1.86794E-014
105,409.479,415.5,100.4,22.755,3.52371E-007,5.31049E-005,3.00605E-010,1.29432E-013,3.64813E-013,7.21001E-013,8.25225E-013,1.43195E-012,2.24216E-012,1.04479E-012,1.70095E-014,2.48265E-012,1.37133E-013,5.43702E-014,7.70975E-014,5.42672E-013,1.04214E-014
106,413.381,419.5,101.2,22.860,3.45939E-007,5.31049E-005,2.91715E-010,1.19655E-013,3.39054E-013,7.36895E-013,8.26028E-013,1.22548E-012,1.96725E-012,1.16169E-012,2.9847E-014,2.46894E-012,5.30654E-014,6.17266E-014,1.12811E-013,5.66218E-013,9.39196E-015
107,417.283,423.3,102.1,23.055,3.3826E-007,5.29015E-005,2.87614E-010,1.21002E-013,3.65715E-013,7.35113E-013,9.10957E-013,1.04314E-012,1.96778E-012,1.13165E-012,1.6508E-014,2.42514E-012,1.09791E-013,6.21605E-014,9.74702E-014,5.7169E-013,-1.46254E-014
108,421.185,427.2,103.0,23.195,3.3056E-007,5.29015E-005,2.75607E-010,2.00522E-013,3.44553E-013,6.61051E-013,7.9804E-013,1.08234E-012,1.53489E-012,1.06861E-012,3.40701E-014,2.276E-012,1.20223E-013,9.07365E-014,9.71316E-014,5.09425E-013,-2.89982E-014
109,425.086,431.0,103.9,23.305,3.23221E-007,5.29015E-005,2.68054E-010,1.38302E-013,4.28618E-013,6.34368E-013,6.7347E-013,1.032E-012,1.65232E-012,1.16095E-012,1.31313E-014,2.45662E-012,8.75964E-014,6.67621E-014,8.10065E-014,5.41941E-013,5.55798E-015
110,428.988,434.9,104.7,23.465,3.15864E-007,5.28001E-005,2.59926E-010,1.67455E-013,3.33312E-013,5.74239E-013,7.23293E-013,9.89466E-013,1.48059E-012,1.15516E-012,-1.55314E-014,2.24104E-012,1.02244E-013,6.35034E-014,1.18926E-013,5.04331E-013,-1.29684E-015
111,432.890,439.0,105.7,23.600,3.09742E-007,5.26989E-005,2.48297E-010,1.35621E-013,3.11019E-013,5.04539E-013,7.68869E-013,9.90232E-013,1.5681E-012,1.30834E-012,-6.70731E-015,2.23172E-012,7.48401E-014,4.54989E-014,7.1266E-014,4.63286E-013,7.45161E-015
112,436.791,442.8,106.6,23.740,3.04088E-007,5.26989E-005,2.41429E-010,1.2444E-013,3.24017E-013,5.83123E-013,6.38958E-013,8.86477E-013,1.61165E-012,1.1935E-012,3.93637E-014,2.2675E-012,3.46257E-014,1.15087E-013,8.53715E-014,4.8002E-013,-2.94033E-015
113,440.693,446.7,107.6,23.895,2.9871E-007,5.2497E-005,2.32703E-010,1.10898E-013,3.68685E-013,5.35598E-013,6.5081E-013,8.88153E-013,1.44846E-012,1.16892E-012,4.78571E-014,2.06931E-012,7.14892E-014,6.49281E-014,1.38714E-013,5.2525E-013,-7.9851E-015
114,444.595,450.6,108.5,24.005,2.94612E-007,5.2497E-005,2.2678E-010,1.03615E-013,2.91134E-013,5.31213E-013,6.00774E-013,8.52482E-013,1.21869E-012,1.20577E-012,4.0982E-014,1.94117E-012,6.15619E-014,4.59776E-014,1.03004E-013,3.87288E-013,-9.13567E-015
115,448.496,454.5,109.5,24.165,2.91407E-007,5.2497E-005,2.24266E-010,1.09809E-013,3.74672E-013,5.87798E-013,5.99424E-013,8.40696E-013,1.3233E-012,1.07636E-012,2.5817E-014,2.19287E-012,1.01723E-013,6.99108E-014,1.08474E-013,3.94667E-013,-1.32014E-014
116,452.398,458.3,110.5,24.280,2.88735E-007,5.22959E-005,2.1941E-010,8.81151E-014,2.7812E-013,5.4712E-013,6.39606E-013,7.30571E-013,1.14303E-012,1.39004E-012,5.38681E-014,1.92803E-012,2.56031E-014,8.42615E-014,7.89899E-014,3.20855E-013,1.15917E-015
117,456.300,462.2,111.4,24.445,2.87078E-007,5.22959E-005,2.15843E-010,1.17931E-013,2.80373E-013,4.94535E-013,6.12605E-013,7.20815E-013,1.14486E-012,1.26641E-012,-1.56014E-014,1.911E-012,8.88853E-014,6.1316E-014,1.20968E-013,3.32997E-013,9.95679E-015
118,460.202,466.1,112.4,24.575,2.8543E-007,5.21957E-005,2.14241E-010,1.321E-013,3.2288E-013,5.26929E-013,6.60142E-013,5.90829E-013,1.04743E-012,1.41652E-012,1.46113E-014,1.95369E-012,2.3959E-014,7.28192E-014,7.11849E-014,3.57085E-013,1.55744E-015
119,464.103,470.1,113.4,24.725,2.84774E-007,5.20956E-005,2.14353E-010,5.54735E-014,2.88195E-013,4.36039E-013,6.30628E-013,5.1354E-013,9.54651E-013,1.45297E-012,3.13762E-014,2.02635E-012,4.0124E-014,9.42349E-014,1.12088E-013,3.34585E-013,1.47533E-014
120,468.005,474.0,114.3,24.840,2.84282E-007,5.20956E-005,2.12191E-010,1.54642E-013,2.2125E-013,5.54273E-013,5.32865E-013,6.5E-013,8.41863E-013,1.31048E-012,1.11774E-014,1.92162E-012,4.75621E-014,7.84331E-014,9.78267E-014,3.28564E-013,1.47385E-015
121,471.907,477.8,115.4,25.005,2.84938E-007,5.19958E-005,2.12066E-010,1.22576E-013,3.58469E-013,4.55647E-013,5.47746E-013,5.87683E-013,8.62251E-013,1.17923E-012,1.30164E-014,2.06973E-012,3.11328E-014,8.77114E-014,1.31922E-013,3.59476E-013,1.47127E-014
122,475.808,481.8,116.3,25.140,2.85594E-007,5.18961E-005,2.11637E-010,7.73514E-014,2.89663E-013,6.21488E-013,4.53172E-013,6.22571E-013,9.82751E-013,1.42401E-012,2.20211E-014,2.00356E-012,4.57668E-014,9.78949E-014,9.80842E-014,2.74918E-013,3.08599E-015
123,479.710,485.6,117.4,25.290,2.86583E-007,5.18961E-005,2.12839E-010,1.11359E-013,2.82903E-013,4.38676E-013,4.98002E-013,5.09821E-013,7.23531E-013,1.40755E-012,3.10166E-014,2.22713E-012,2.84777E-014,5.82663E-014,1.14403E-013,2.63881E-013,-2.70388E-014
124,483.612,489.4,118.3,25.405,2.8774E-007,5.18961E-005,2.13467E-010,1.28322E-013,3.33976E-013,5.48334E-013,5.03668E-013,5.3874E-013,9.32291E-013,1.35126E-012,2.13788E-014,2.08009E-012,3.66293E-014,1.02131E-013,1.30999E-013,2.27831E-013,5.04416E-015
125,487.513,493.4,119.4,25.610,2.89235E-007,5.16973E-005,2.14801E-010,1.13367E-013,3.13846E-013,4.83102E-013,5.46504E-013,5.4957E-013,8.23949E-013,1.493E-012,6.36989E-015,2.13528E-012,1.58799E-014,8.87968E-014,1.54622E-013,2.46338E-013,-5.66984E-015
126,491.415,497.3,120.5,25.740,2.90904E-007,5.16973E-005,2.1862E-010,1.20377E-013,2.92966E-013,5.54288E-013,5.72431E-013,5.37042E-013,8.21852E-013,1.40375E-012,3.06681E-014,2.18318E-012,3.66588E-014,1.53442E-013,1.08796E-013,2.58893E-013,7.22359E-015
127,495.317,501.2,121.5,25.870,2.92921E-007,5.16973E-005,2.23599E-010,1.14402E-013,2.71893E-013,5.06997E-013,4.846E-013,4.91E-013,8.05409E-013,1.49898E-012,3.70079E-014,2.04387E-012,5.13297E-014,7.9095E-014,1.14198E-013,2.87306E-013,-1.4516E-014
128,499.219,505.1,122.5,26.030,2.95121E-007,5.15982E-005,2.27311E-010,9.81451E-014,3.17787E-013,4.30615E-013,5.41385E-013,5.31639E-013,8.54039E-013,1.59609E-012,2.82134E-014,2.1158E-012,5.40906E-014,6.23307E-014,1.01229E-013,2.74278E-013,6.49649E-016
129,503.120,508.9,123.6,26.220,2.96825E-007,5.14992E-005,2.29684E-010,1.1254E-013,2.89915E-013,4.5496E-013,5.38056E-013,5.12582E-013,7.22804E-013,1.41462E-012,3.67098E-014,2.12918E-012,7.66261E-014,8.26438E-014,1.31132E-013,1.96076E-013,-4.82474E-015
130,507.022,512.9,124.6,26.350,2.99743E-007,5.14992E-005,2.3448E-010,1.29073E-013,2.68541E-013,4.92016E-013,6.28025E-013,5.24203E-013,7.20966E-013,1.41584E-012,1.08634E-014,2.35978E-012,5.14643E-014,9.80006E-014,8.56493E-014,2.13348E-013,-8.00907E-015
131,510.924,516.8,125.7,26.510,3.02169E-007,5.14006E-005,2.38664E-010,1.07349E-013,2.8669E-013,4.69463E-013,5.73419E-013,4.98037E-013,7.98659E-013,1.3519E-012,2.81138E-014,2.03616E-012,2.70739E-014,1.09941E-013,1.31278E-013,2.27685E-013,-4.02943E-015
132,514.825,520.6,126.7,26.670,3.04439E-007,5.1302E-005,2.46655E-010,8.71398E-014,2.57197E-013,4.76493E-013,5.51115E-013,5.15087E-013,7.39265E-013,1.53956E-012,3.76883E-014,1.97859E-012,3.78536E-014,7.70164E-014,1.53791E-013,1.90378E-013,6.41598E-015
133,518.727,524.6,127.9,26.805,3.07256E-007,5.1302E-005,2.48628E-010,9.60603E-014,2.82279E-013,4.83872E-013,4.42578E-013,4.73003E-013,7.06775E-013,1.58843E-012,1.62658E-014,2.01204E-012,4.90845E-014,1.07342E-013,1.35328E-013,2.82298E-013,1.98822E-014
134,522.629,528.3,128.9,26.990,3.09742E-007,5.1302E-005,2.57452E-010,6.12502E-014,2.33901E-013,4.49182E-013,5.47828E-013,4.08944E-013,6.81987E-013,1.52242E-012,1.21743E-014,2.01807E-012,4.00656E-014,4.64478E-014,1.01543E-013,2.02054E-013,-1.83709E-015
135,526.530,532.2,130.0,27.110,3.12428E-007,5.12037E-005,2.62265E-010,9.56436E-014,2.54009E-013,4.71323E-013,5.05803E-013,4.97566E-013,7.3413E-013,1.52091E-012,2.76744E-014,2.04698E-012,7.19151E-014,9.12165E-014,9.14328E-014,1.85663E-013,-8.30101E-015
136,530.432,536.2,131.1,27.305,3.15682E-007,5.11055E-005,2.66841E-010,9.88998E-014,2.64778E-013,5.29949E-013,5.2208E-013,4.74654E-013,8.3515E-013,1.48093E-012,2.63634E-014,1.93167E-012,6.99569E-014,8.29745E-014,1.17856E-013,1.68084E-013,-5.53524E-015
137,534.334,540.0,132.2,27.470,3.18053E-007,5.10075E-005,2.72201E-010,1.23824E-013,2.20091E-013,5.3175E-013,5.00419E-013,4.42472E-013,6.78949E-013,1.77383E-012,2.93885E-014,1.8755E-012,6.67744E-014,5.89454E-014,1.44135E-013,2.02296E-013,4.11793E-015
138,538.236,543.9,133.4,27.620,3.20811E-007,5.09098E-005,2.78472E-010,1.08723E-013,2.20615E-013,4.2385E-013,5.42206E-013,4.75184E-013,7.68896E-013,1.47509E-012,3.08913E-014,1.81355E-012,7.14418E-014,6.92347E-014,8.74495E-014,2.19757E-013,-7.2402E-016
139,542.137,547.8,134.5,27.775,3.24153E-007,5.09098E-005,2.87111E-010,6.23529E-014,2.38357E-013,5.00082E-013,5.10932E-013,4.25599E-013,6.78708E-013,1.6338E-012,-7.67656E-015,1.78108E-012,5.25842E-014,7.41019E-014,8.10618E-014,2.01762E-013,2.09461E-014
140,546.039,551.7,135.7,27.970,3.2734E-007,5.08122E-005,2.92403E-010,6.88242E-014,2.43706E-013,4.15797E-013,5.41713E-013,4.81167E-013,7.26206E-013,1.51138E-012,5.75595E-014,1.79043E-012,3.95205E-014,8.15203E-014,8.07484E-014,1.80788E-013,8.99615E-015
141,549.941,555.6,136.7,28.095,3.2923E-007,5.08122E-005,2.96888E-010,8.87033E-014,2.59024E-013,4.82951E-013,5.43993E-013,5.18692E-013,7.72972E-013,1.73135E-012,1.12616E-014,1.80146E-012,6.77129E-014,6.42176E-014,1.14965E-013,1.85352E-013,-1.89671E-015
142,553.842,559.5,138.0,28.285,3.31703E-007,5.07148E-005,3.02981E-010,4.48627E-014,2.25335E-013,4.84977E-013,5.28191E-013,3.92272E-013,7.04124E-013,1.43842E-012,5.89135E-014,1.57315E-012,9.17236E-014,5.01429E-014,9.39915E-014,1.76796E-013,1.20465E-015
143,557.744,563.3,139.1,28.470,3.34003E-007,5.07148E-005,3.08255E-010,1.06033E-013,2.17815E-013,4.5409E-013,6.82856E-013,3.6159E-013,6.38621E-013,1.62493E-012,1.08246E-014,1.55003E-012,9.34402E-014,6.70184E-014,8.49511E-014,2.31437E-013,4.93537E-016
144,561.646,567.2,140.3,28.655,3.35738E-007,5.06176E-005,3.10712E-010,1.30575E-013,2.37799E-013,4.48175E-013,4.68528E-013,4.77203E-013,7.19908E-013,1.60608E-012,4.14639E-014,1.48747E-012,9.29362E-014,5.31724E-014,6.73313E-014,2.11163E-013,3.75531E-016
145,565.547,571.2,141.4,28.800,3.37287E-007,5.05205E-005,3.14701E-010,1.28229E-013,1.78251E-013,4.13681E-013,5.16797E-013,3.74803E-013,6.07076E-013,1.71056E-012,-8.88982E-015,1.51059E-012,7.70545E-014,4.88915E-014,9.12528E-014,1.66703E-013,7.4762E-015
146,569.449,574.9,142.6,28.960,3.37676E-007,5.05205E-005,3.24359E-010,1.17075E-013,1.98665E-013,4.74292E-013,4.93171E-013,3.34488E-013,7.42709E-013,1.3747E-012,1.88927E-014,1.52887E-012,4.34393E-014,6.8247E-014,6.43018E-014,1.48652E-013,-2.55127E-015
147,573.351,578.9,143.8,29.160,3.3826E-007,5.04237E-005,3.22147E-010,7.92997E-014,2.34385E-013,5.26182E-013,6.24734E-013,3.47616E-013,4.45568E-013,1.5566E-012,2.33739E-015,1.73691E-012,1.04903E-013,4.38394E-014,6.30081E-014,1.74579E-013,8.72756E-015
148,577.253,582.7,145.0,29.375,3.37093E-007,5.04237E-005,3.24667E-010,4.96961E-014,2.12645E-013,5.445E-013,4.38475E-013,3.24958E-013,5.3369E-013,1.82386E-012,1.78927E-014,1.42295E-012,8.53156E-014,8.1213E-014,4.98639E-014,1.54389E-013,-1.02395E-015
149,581.154,586.4,146.3,29.545,3.35158E-007,5.0327E-005,3.22223E-010,7.32863E-014,1.93347E-013,4.47298E-013,5.14128E-013,3.45589E-013,5.48484E-013,1.46629E-012,1.87403E-014,1.49063E-012,9.82453E-014,6.07764E-014,7.35727E-014,1.21969E-013,2.32141E-015
150,585.056,590.5,147.5,29.750,3.33618E-007,5.02305E-005,3.19123E-010,1.11715E-013,2.55904E-013,4.44383E-013,5.89898E-013,4.00911E-013,5.40339E-013,1.92079E-012,1.98829E-014,1.41162E-012,8.8251E-014,8.87998E-014,8.66733E-014,1.90979E-013,3.87393E-015
151,588.958,594.3,148.8,29.945,3.3056E-007,5.01342E-005,3.11545E-010,1.12917E-013,2.08932E-013,5.05644E-013,5.94315E-013,3.43741E-013,6.05961E-013,1.58444E-012,2.14206E-014,1.41891E-012,9.7595E-014,1.05764E-013,6.53823E-014,1.68688E-013,-1.27459E-014
152,592.859,598.2,150.0,30.110,3.2734E-007,5.01342E-005,3.12034E-010,1.02693E-013,2.98368E-013,5.66664E-013,5.63484E-013,3.28013E-013,4.82405E-013,1.73665E-012,2.98433E-014,1.28134E-012,8.24472E-014,6.72944E-014,5.88157E-014,1.64027E-013,-7.59789E-015
153,596.761,602.2,151.4,30.300,3.22849E-007,5.00381E-005,3.05299E-010,1.17663E-013,2.29637E-013,4.5521E-013,5.53651E-013,2.85249E-013,4.07235E-013,1.55947E-012,1.17804E-014,1.36286E-012,9.01268E-014,5.52682E-014,7.92425E-014,1.80605E-013,-6.69625E-015
154,600.663,606.0,152.7,30.455,3.1787E-007,5.00381E-005,2.97478E-010,7.01407E-014,2.17694E-013,4.9128E-013,6.30301E-013,3.22774E-013,4.65044E-013,1.77828E-012,2.27599E-014,1.14878E-012,1.01702E-013,4.12285E-014,7.87066E-014,1.23983E-013,8.87199E-015
155,604.564,609.9,154.0,30.670,3.13148E-007,4.99422E-005,2.85536E-010,1.52667E-013,1.81157E-013,5.35432E-013,5.89625E-013,4.63189E-013,4.46955E-013,1.78215E-012,1.93451E-014,1.30553E-012,1.021E-013,5.87125E-014,5.07944E-014,2.5213E-013,-5.69258E-015
156,608.466,613.6,155.3,30.900,3.08141E-007,4.99422E-005,2.78695E-010,9.0278E-014,2.45778E-013,4.93791E-013,5.47199E-013,3.61541E-013,4.35553E-013,1.96038E-012,3.0697E-014,1.18442E-012,4.90421E-014,5.74876E-014,3.43423E-014,1.39694E-013,-7.2199E-015
157,612.368,617.5,156.7,31.110,3.04088E-007,4.98465E-005,2.68523E-010,9.48311E-014,2.12432E-013,5.46199E-013,6.68477E-013,2.5132E-013,6.0472E-013,1.97295E-012,2.0109E-014,1.1969E-012,1.01493E-013,4.82806E-014,6.75562E-014,8.67919E-014,-8.32622E-015
158,616.270,621.4,158.1,31.315,3.01995E-007,4.98465E-005,2.61666E-010,1.12357E-013,2.46593E-013,5.34879E-013,6.27124E-013,3.45076E-013,5.42176E-013,1.98371E-012,1.5921E-014,1.33405E-012,8.84741E-014,4.94963E-014,7.70047E-014,1.65859E-013,2.92312E-015
159,620.171,625.3,159.5,31.525,2.99571E-007,4.97509E-005,2.55031E-010,1.34335E-013,2.04654E-013,4.45159E-013,6.02195E-013,3.11126E-013,5.92165E-013,2.05871E-012,5.16542E-014,1.23601E-012,1.31332E-013,4.32119E-014,7.06428E-014,1.45153E-013,-9.24507E-015
160,624.073,629.0,160.9,31.695,2.98538E-007,4.96556E-005,2.49519E-010,1.25395E-013,2.03907E-013,4.96555E-013,5.25317E-013,1.90836E-013,4.39174E-013,1.92013E-012,1.68128E-014,1.37813E-012,7.14787E-014,7.66169E-014,6.26891E-014,1.26836E-013,2.90529E-015
161,627.975,633.1,162.3,31.965,2.99226E-007,4.96556E-005,2.41966E-010,1.34382E-013,1.98731E-013,5.51896E-013,6.98111E-013,2.76153E-013,5.18779E-013,2.11316E-012,3.30793E-014,1.32019E-012,6.53928E-014,5.79541E-014,3.12656E-014,1.53095E-013,-1.83832E-015
162,631.876,637.1,163.8,32.150,3.00781E-007,4.96556E-005,2.36264E-010,1.98153E-013,1.65777E-013,5.48739E-013,6.56536E-013,2.47746E-013,3.47415E-013,2.12338E-012,-3.12103E-015,1.36217E-012,9.0305E-014,5.06991E-014,2.25964E-014,1.44188E-013,-1.10041E-014
163,635.778,641.0,165.2,32.295,3.0304E-007,4.94654E-005,2.27395E-010,1.36988E-013,2.69537E-013,5.74925E-013,6.27267E-013,2.42311E-013,3.71532E-013,1.98835E-012,2.06308E-014,1.31887E-012,1.398E-013,4.76691E-014,2.61151E-014,1.51737E-013,5.46333E-015
164,639.680,645.1,166.7,32.515,3.06549E-007,4.94654E-005,2.22705E-010,2.22341E-013,2.36159E-013,6.03505E-013,6.46444E-013,2.54872E-013,4.40184E-013,2.17332E-012,4.92812E-014,1.23687E-012,8.8286E-014,5.28392E-014,5.34821E-014,2.0304E-013,-5.48423E-015
165,643.581,648.9,168.1,32.690,3.09564E-007,4.94654E-005,2.19245E-010,2.12263E-013,2.20266E-013,5.2579E-013,6.70162E-013,2.76634E-013,4.56097E-013,2.31288E-012,1.89978E-015,1.36929E-012,1.25021E-013,2.82687E-014,5.93812E-014,2.1509E-013,5.59854E-015
166,647.483,652.8,169.4,32.920,3.13509E-007,4.93705E-005,2.07753E-010,2.17745E-013,2.77069E-013,6.40016E-013,6.78041E-013,2.04078E-013,4.29802E-013,2.15561E-012,4.26169E-014,1.3854E-012,1.23E-013,2.68114E-014,4.39648E-014,1.69677E-013,-1.12493E-014
167,651.385,656.7,170.9,33.110,3.17687E-007,4.92759E-005,2.0392E-010,2.84594E-013,2.72891E-013,6.68323E-013,6.45474E-013,2.70183E-013,5.81431E-013,2.50987E-012,-1.52609E-014,1.34707E-012,1.05099E-013,2.71765E-014,4.24885E-014,1.57524E-013,2.58631E-015
168,655.287,660.6,172.2,33.305,3.22107E-007,4.92759E-005,1.93232E-010,3.22857E-013,2.94575E-013,6.46297E-013,6.87028E-013,2.54786E-013,3.90696E-013,2.68652E-012,1.8929E-014,1.42492E-012,1.2532E-013,3.19214E-014,1.66758E-014,1.6262E-013,-7.63356E-016
169,659.188,664.5,173.6,33.485,3.26212E-007,4.91814E-005,1.88822E-010,4.01853E-013,2.56427E-013,6.70684E-013,6.71233E-013,3.15912E-013,3.81928E-013,2.59484E-012,9.88488E-015,1.45471E-012,1.44244E-013,3.31156E-014,3.3488E-014,2.12134E-013,1.61706E-015
170,663.090,668.4,175.0,33.710,3.2942E-007,4.90871E-005,1.80316E-010,3.4793E-013,2.277E-013,7.29695E-013,6.78383E-013,1.99234E-013,4.15909E-013,2.6206E-012,2.87272E-014,1.31725E-012,1.21724E-013,3.25876E-014,4.73476E-014,1.82842E-013,4.91571E-015
171,666.992,672.1,176.4,33.880,3.30941E-007,4.90871E-005,1.72385E-010,4.40451E-013,3.3363E-013,7.30694E-013,6.42825E-013,2.99183E-013,5.1192E-013,2.61154E-012,4.69684E-014,1.28961E-012,1.19862E-013,4.53415E-014,2.7241E-014,2.43175E-013,1.74201E-014
172,670.893,676.1,177.8,34.070,3.28662E-007,4.8993E-005,1.687E-010,4.07916E-013,3.00706E-013,8.42158E-013,5.97031E-013,1.53657E-013,4.5665E-013,2.82331E-012,3.69391E-014,1.35968E-012,1.39189E-013,2.39473E-014,3.5488E-014,2.06208E-013,-2.30358E-015
173,674.795,680.1,179.3,34.280,3.22107E-007,4.8993E-005,1.62329E-010,4.49379E-013,2.4073E-013,7.65174E-013,6.9673E-013,2.13609E-013,5.6043E-013,2.80441E-012,2.47869E-014,1.36151E-012,1.15775E-013,2.80241E-014,3.50246E-014,2.54453E-013,1.75043E-015
174,678.697,684.0,180.7,34.490,3.11709E-007,4.88991E-005,1.57014E-010,3.99479E-013,3.30288E-013,7.76993E-013,7.26968E-013,2.13621E-013,4.05814E-013,2.78908E-012,1.66868E-014,1.30947E-012,9.53037E-014,2.0098E-014,5.8793E-014,2.15951E-013,7.99985E-015
175,682.598,687.9,182.1,34.705,2.95801E-007,4.88991E-005,1.53718E-010,3.61543E-013,3.19862E-013,7.96426E-013,8.18161E-013,3.65407E-013,5.1075E-013,3.09755E-012,5.03457E-014,1.28743E-012,1.08105E-013,1.59653E-014,2.65115E-014,2.13332E-013,6.59914E-015
176,686.500,691.6,183.6,34.915,2.76376E-007,4.88054E-005,1.48832E-010,3.20242E-013,3.35215E-013,8.36238E-013,6.8396E-013,3.03142E-013,4.02199E-013,2.85136E-012,2.55908E-014,1.23997E-012,1.19058E-013,1.81963E-014,3.00535E-014,2.36323E-013,1.5481E-014
177,690.402,695.6,185.0,35.110,2.57187E-007,4.88054E-005,1.42735E-010,2.66204E-013,3.22371E-013,7.92822E-013,7.26249E-013,2.40086E-013,4.69642E-013,3.15995E-012,5.0685E-014,1.25075E-012,9.71943E-014,2.6128E-014,3.43263E-014,2.52358E-013,-5.72024E-015
178,694.304,699.6,186.4,35.330,2.4016E-007,4.87118E-005,1.38485E-010,1.45601E-013,2.77356E-013,8.33891E-013,7.5812E-013,3.2223E-013,4.88558E-013,2.6323E-012,1.42351E-014,1.23575E-012,8.38392E-014,8.03857E-015,1.38897E-014,2.00103E-013,-1.02457E-015
179,698.205,703.8,187.9,35.555,2.28297E-007,4.87118E-005,1.33424E-010,1.68795E-013,3.99769E-013,1.02452E-012,7.83764E-013,2.8028E-013,4.51262E-013,2.86848E-012,1.63795E-014,1.15197E-012,9.20444E-014,2.63228E-014,8.8597E-015,2.64039E-013,6.83024E-015
180,702.107,707.7,189.4,35.750,2.20039E-007,4.85252E-005,1.2929E-010,1.15697E-013,3.46909E-013,1.0461E-012,8.20297E-013,2.82247E-013,5.40607E-013,2.84669E-012,-1.12782E-015,1.33158E-012,8.8948E-014,2.56037E-014,4.78707E-014,2.32139E-013,5.04539E-015
